Id,Category
0,1
1,1
2,1
3,1
4,1
5,4
6,1
7,1
8,3
9,1
10,1
11,1
12,2
13,2
14,2
15,2
16,2
17,2
18,1
19,3
20,4
21,2
22,1
23,1
24,2
25,1
26,1
27,2
28,1
29,1
30,1
31,3
32,1
33,3
34,1
35,2
36,3
37,1
38,1
39,2
40,0
41,1
42,2
43,1
44,1
45,2
46,2
47,1
48,1
49,1
50,1
51,1
52,0
53,3
54,1
55,1
56,1
57,1
58,2
59,4
60,2
61,1
62,1
63,3
64,1
65,3
66,1
67,1
68,2
69,2
70,3
71,1
72,1
73,2
74,1
75,1
76,2
77,1
78,2
79,2
80,3
81,1
82,1
83,1
84,1
85,1
86,2
87,2
88,1
89,1
90,1
91,2
92,1
93,3
94,2
95,1
96,1
97,2
98,1
99,1
100,1
101,1
102,1
103,2
104,2
105,2
106,1
107,3
108,2
109,0
110,4
111,1
112,0
113,2
114,3
115,3
116,1
117,3
118,3
119,1
120,3
121,1
122,2
123,2
124,1
125,1
126,4
127,2
128,2
129,2
130,1
131,1
132,2
133,2
134,1
135,2
136,1
137,2
138,1
139,2
140,0
141,3
142,2
143,1
144,2
145,1
146,1
147,4
148,1
149,1
150,1
151,1
152,2
153,1
154,1
155,1
156,1
157,1
158,2
159,3
160,2
161,2
162,1
163,1
164,3
165,1
166,2
167,1
168,3
169,1
170,4
171,1
172,3
173,1
174,1
175,1
176,1
177,1
178,1
179,1
180,4
181,1
182,1
183,3
184,1
185,1
186,2
187,4
188,1
189,1
190,4
191,2
192,1
193,1
194,2
195,1
196,1
197,1
198,3
199,3
200,2
201,2
202,4
203,2
204,1
205,1
206,2
207,1
208,2
209,1
210,0
211,3
212,1
213,1
214,3
215,2
216,2
217,2
218,1
219,1
220,1
221,1
222,4
223,1
224,1
225,1
226,1
227,1
228,2
229,3
230,1
231,1
232,3
233,3
234,2
235,1
236,3
237,1
238,3
239,1
240,2
241,2
242,2
243,0
244,1
245,2
246,1
247,1
248,2
249,1
250,1
251,1
252,1
253,3
254,2
255,1
256,1
257,1
258,1
259,1
260,1
261,1
262,2
263,0
264,3
265,3
266,2
267,1
268,2
269,2
270,1
271,3
272,2
273,1
274,1
275,1
276,1
277,4
278,3
279,1
280,1
281,2
282,2
283,0
284,1
285,3
286,1
287,1
288,2
289,1
290,1
291,2
292,2
293,1
294,1
295,1
296,1
297,4
298,2
299,2
300,2
301,1
302,0
303,3
304,1
305,1
306,3
307,1
308,1
309,4
310,1
311,1
312,1
313,2
314,1
315,1
316,2
317,3
318,1
319,1
320,3
321,0
322,2
323,1
324,1
325,1
326,2
327,4
328,3
329,3
330,2
331,1
332,1
333,2
334,1
335,1
336,2
337,2
338,1
339,2
340,1
341,1
342,1
343,0
344,3
345,1
346,1
347,3
348,4
349,1
350,2
351,1
352,1
353,3
354,1
355,2
356,1
357,1
358,3
359,3
360,1
361,1
362,1
363,4
364,2
365,1
366,2
367,1
368,1
369,3
370,1
371,1
372,2
373,1
374,3
375,2
376,1
377,1
378,3
379,1
380,1
381,1
382,2
383,2
384,1
385,1
386,1
387,0
388,2
389,2
390,3
391,1
392,1
393,3
394,1
395,1
396,1
397,1
398,2
399,1
400,1
401,1
402,3
403,1
404,2
405,2
406,2
407,2
408,3
409,1
410,1
411,0
412,2
413,1
414,2
415,2
416,2
417,2
418,1
419,2
420,1
421,1
422,3
423,1
424,4
425,0
426,2
427,2
428,3
429,1
430,1
431,1
432,2
433,1
434,1
435,1
436,3
437,1
438,1
439,1
440,1
441,2
442,1
443,1
444,2
445,2
446,1
447,2
448,1
449,3
450,1
451,1
452,2
453,1
454,2
455,1
456,1
457,2
458,1
459,1
460,1
461,1
462,4
463,2
464,4
465,2
466,2
467,1
468,3
469,2
470,2
471,1
472,1
473,1
474,2
475,3
476,1
477,1
478,1
479,2
480,1
481,2
482,3
483,1
484,1
485,2
486,2
487,2
488,1
489,1
490,0
491,1
492,2
493,2
494,0
495,2
496,2
497,1
498,1
499,3
500,1
501,1
502,1
503,3
504,1
505,1
506,4
507,1
508,3
509,2
510,2
511,2
512,3
513,1
514,1
515,1
516,2
517,1
518,1
519,1
520,4
521,2
522,0
523,3
524,2
525,2
526,3
527,2
528,1
529,4
530,1
531,4
532,2
533,0
534,3
535,4
536,1
537,2
538,3
539,2
540,1
541,1
542,2
543,2
544,3
545,1
546,0
547,2
548,1
549,2
550,1
551,1
552,2
553,4
554,2
555,3
556,1
557,1
558,2
559,0
560,1
561,0
562,1
563,1
564,1
565,2
566,3
567,3
568,2
569,1
570,1
571,1
572,1
573,2
574,1
575,1
576,3
577,3
578,1
579,2
580,1
581,1
582,2
583,1
584,1
585,1
586,0
587,0
588,0
589,1
590,4
591,1
592,1
593,1
594,1
595,1
596,1
597,3
598,1
599,1
600,1
601,1
602,2
603,2
604,1
605,4
606,1
607,3
608,1
609,1
610,1
611,1
612,1
613,1
614,1
615,1
616,2
617,0
618,2
619,3
620,2
621,1
622,4
623,2
624,1
625,1
626,1
627,1
628,1
629,1
630,0
631,0
632,0
633,4
634,1
635,2
636,1
637,3
638,1
639,1
640,1
641,2
642,2
643,1
644,2
645,3
646,1
647,3
648,2
649,1
650,2
651,1
652,1
653,3
654,1
655,2
656,1
657,2
658,1
659,2
660,1
661,4
662,2
663,2
664,1
665,2
666,1
667,4
668,1
669,0
670,1
671,1
672,2
673,1
674,1
675,1
676,1
677,1
678,4
679,2
680,2
681,4
682,3
683,1
684,1
685,1
686,1
687,0
688,1
689,1
690,1
691,1
692,2
693,1
694,1
695,1
696,1
697,2
698,1
699,1
700,2
701,2
702,1
703,1
704,1
705,2
706,3
707,1
708,1
709,1
710,3
711,1
712,2
713,1
714,1
715,2
716,1
717,1
718,0
719,1
720,1
721,4
722,1
723,0
724,1
725,1
726,3
727,3
728,1
729,0
730,3
731,1
732,1
733,2
734,3
735,1
736,4
737,1
738,0
739,1
740,1
741,1
742,1
743,1
744,2
745,3
746,2
747,1
748,4
749,2
750,1
751,4
752,1
753,1
754,1
755,0
756,0
757,1
758,3
759,3
760,2
761,1
762,0
763,2
764,3
765,1
766,1
767,1
768,3
769,1
770,1
771,1
772,1
773,1
774,2
775,1
776,1
777,1
778,1
779,3
780,1
781,2
782,2
783,1
784,4
785,3
786,1
787,1
788,1
789,2
790,2
791,1
792,2
793,1
794,1
795,1
796,2
797,1
798,2
799,4
800,3
801,2
802,3
803,1
804,1
805,1
806,0
807,1
808,1
809,1
810,3
811,1
