Id,Category
0,2
1,3
2,2
3,2
4,1
5,1
6,1
7,0
8,2
9,1
10,1
11,4
12,4
13,1
14,1
15,1
16,1
17,1
18,1
19,1
20,3
21,2
22,3
23,2
24,3
25,1
26,3
27,1
28,2
29,4
30,2
31,4
32,2
33,1
34,2
35,3
36,1
37,1
38,3
39,1
40,2
41,1
42,1
43,2
44,1
45,1
46,3
47,1
48,1
49,1
50,0
51,2
52,2
53,1
54,3
55,3
56,2
57,1
58,2
59,1
60,3
61,1
62,1
63,3
64,3
65,1
66,2
67,3
68,4
69,3
70,1
71,1
72,2
73,0
74,1
75,1
76,2
77,2
78,2
79,2
80,3
81,3
82,2
83,2
84,4
85,2
86,3
87,3
88,2
89,2
90,2
91,1
92,1
93,2
94,1
95,1
96,2
97,2
98,1
99,2
100,1
101,1
102,3
103,2
104,2
105,1
106,2
107,1
108,2
109,2
110,1
111,2
112,1
113,1
114,4
115,2
116,3
117,1
118,1
119,1
120,1
121,4
122,1
123,1
124,2
125,1
126,2
127,1
128,0
129,1
130,1
131,3
132,1
133,4
134,1
135,1
136,2
137,1
138,2
139,1
140,2
141,1
142,2
143,0
144,2
145,3
146,1
147,1
148,2
149,1
150,3
151,1
152,1
153,0
154,2
155,1
156,2
157,1
158,0
159,4
160,1
161,1
162,1
163,2
164,2
165,1
166,4
167,2
168,1
169,1
170,3
171,2
172,2
173,1
174,1
175,1
176,1
177,1
178,1
179,2
180,1
181,1
182,1
183,2
184,2
185,4
186,1
187,3
188,1
189,1
190,2
191,1
192,1
193,3
194,3
195,1
196,2
197,1
198,1
199,1
200,3
201,2
202,2
203,2
204,1
205,3
206,1
207,1
208,1
209,2
210,2
211,1
212,1
213,3
214,3
215,1
216,1
217,1
218,1
219,4
220,1
221,1
222,1
223,1
224,3
225,2
226,2
227,1
228,2
229,1
230,2
231,1
232,1
233,1
234,1
235,2
236,1
237,1
238,1
239,2
240,2
241,2
242,2
243,1
244,0
245,1
246,2
247,2
248,3
249,4
250,1
251,1
252,2
253,1
254,1
255,1
256,2
257,3
258,1
259,1
260,3
261,1
262,1
263,2
264,2
265,2
266,1
267,1
268,3
269,3
270,1
271,3
272,2
273,3
274,2
275,1
276,1
277,2
278,2
279,2
280,1
281,3
282,1
283,1
284,2
285,1
286,1
287,4
288,1
289,3
290,2
291,2
292,2
293,4
294,1
295,2
296,3
297,1
298,3
299,2
300,1
301,1
302,1
303,1
304,4
305,3
306,2
307,4
308,1
309,2
310,4
311,2
312,3
313,1
314,2
315,2
316,1
317,1
318,2
319,3
320,2
321,2
322,0
323,2
324,3
325,2
326,1
327,2
328,2
329,2
330,3
331,2
332,0
333,3
334,2
335,2
336,2
337,1
338,1
339,2
340,2
341,1
342,1
343,1
344,3
345,4
346,1
347,1
348,1
349,1
350,1
351,2
352,1
353,1
354,1
355,1
356,1
357,1
358,1
359,1
360,2
361,4
362,4
363,2
364,1
365,1
366,1
367,2
368,1
369,1
370,2
371,2
372,3
373,4
374,1
375,1
376,1
377,3
378,1
379,1
380,2
381,1
382,1
383,1
384,1
385,2
386,3
387,1
388,3
389,1
390,2
391,2
392,3
393,2
394,1
395,1
396,1
397,1
398,3
399,2
400,0
401,2
402,1
403,2
404,1
405,2
406,2
407,1
408,4
409,3
410,1
411,1
412,1
413,3
414,1
415,1
416,1
417,2
418,4
419,4
420,4
421,1
422,1
423,2
424,1
425,1
426,3
427,1
428,2
429,1
430,1
431,1
432,1
433,2
434,1
435,2
436,2
437,2
438,1
439,1
440,1
441,2
442,1
443,1
444,2
445,1
446,2
447,1
448,3
449,1
450,1
451,2
452,3
453,1
454,1
455,2
456,1
457,2
458,2
459,0
460,1
461,1
462,1
463,2
464,1
465,4
466,1
467,2
468,1
469,1
470,1
471,1
472,2
473,2
474,1
475,0
476,2
477,1
478,3
479,1
480,1
481,1
482,1
483,1
484,1
485,3
486,1
487,1
488,2
489,1
490,2
491,3
492,3
493,1
494,1
495,3
496,1
497,1
498,1
499,1
500,4
501,2
502,2
503,2
504,3
505,1
506,1
507,4
508,1
509,2
510,2
511,2
512,1
513,0
514,1
515,2
516,3
517,1
518,2
519,1
520,1
521,2
522,4
523,1
524,1
525,1
526,1
527,4
528,1
529,1
530,1
531,3
532,4
533,1
534,1
535,1
536,2
537,1
538,2
539,1
540,2
541,1
542,1
543,0
544,1
545,1
546,1
547,1
548,0
549,4
550,1
551,2
552,1
553,2
554,3
555,1
556,1
557,2
558,1
559,4
560,3
561,3
562,0
563,1
564,2
565,1
566,0
567,1
568,2
569,1
570,3
571,2
572,1
573,1
574,1
575,3
576,1
577,1
578,1
579,1
580,2
581,1
582,1
