Id,Category
0,1
1,1
2,1
3,2
4,3
5,2
6,3
7,1
8,1
9,3
10,1
11,1
12,1
13,1
14,2
15,2
16,1
17,0
18,2
19,2
20,2
21,1
22,2
23,3
24,3
25,3
26,1
27,3
28,1
29,1
30,1
31,1
32,3
33,1
34,2
35,1
36,1
37,1
38,3
39,2
40,2
41,1
42,1
43,1
44,1
45,2
46,2
47,2
48,2
49,2
50,1
51,1
52,2
53,1
54,3
55,1
56,3
57,0
58,1
59,1
60,1
61,1
62,1
63,3
64,1
65,1
66,0
67,1
68,1
69,3
70,1
71,1
72,1
73,3
74,0
75,4
76,1
77,0
78,1
79,3
80,1
81,1
82,1
83,3
84,2
85,1
86,4
87,0
88,3
89,1
90,3
91,2
92,1
93,1
94,1
95,4
96,1
97,1
98,2
99,2
100,1
101,1
102,3
103,2
104,3
105,2
106,0
107,2
108,1
109,1
110,1
111,1
112,1
113,2
114,2
115,0
116,2
117,1
118,1
119,1
120,1
121,2
122,1
123,1
124,2
125,1
126,4
127,1
128,3
129,1
130,2
131,1
132,2
133,1
134,1
135,4
136,3
137,1
138,1
139,1
140,3
141,2
142,1
143,1
144,1
145,3
146,1
147,3
148,1
149,1
150,1
151,1
152,0
153,2
154,1
155,1
156,1
157,2
158,1
159,1
160,1
161,3
162,1
163,1
164,1
165,2
166,1
167,3
168,1
169,1
170,0
171,1
172,1
173,0
174,2
175,1
176,3
177,0
178,2
179,1
180,2
181,2
182,1
183,3
184,1
185,2
186,1
187,1
188,3
189,1
190,1
191,2
192,2
193,3
194,1
195,2
196,3
197,2
198,3
199,2
200,1
201,1
202,2
203,3
204,3
205,1
206,1
207,1
208,3
209,2
210,1
211,2
212,2
213,1
214,1
215,1
216,2
217,2
218,4
219,2
220,1
221,1
222,1
223,1
224,2
225,2
226,3
227,1
228,3
229,1
230,1
231,1
232,1
233,2
234,1
235,1
236,4
237,3
238,1
239,1
240,1
241,2
242,2
243,3
244,1
245,0
246,2
247,3
248,2
249,1
250,1
251,1
252,4
253,2
254,1
255,2
256,1
257,1
258,2
259,2
260,1
261,2
262,1
263,2
264,2
265,1
266,2
267,1
268,2
269,2
270,4
271,3
272,2
273,4
274,3
275,1
276,0
277,3
278,2
279,1
280,1
281,0
282,1
283,2
284,4
285,1
286,4
287,1
288,3
289,1
290,2
291,3
292,2
293,2
294,1
295,2
296,3
297,2
298,2
299,4
300,2
301,3
302,3
303,1
304,2
305,1
306,2
307,2
308,3
309,1
310,2
311,2
312,2
313,1
314,3
315,2
316,2
317,1
318,1
319,1
320,2
321,1
322,2
323,1
324,1
325,3
326,3
327,4
328,4
329,2
330,2
331,3
332,2
333,2
334,2
335,3
336,1
337,3
338,2
339,2
340,0
341,2
342,3
343,1
344,1
345,1
346,1
347,1
348,1
349,2
350,3
351,2
352,2
353,1
354,1
355,2
356,1
357,2
358,1
359,1
360,1
361,2
362,1
363,1
364,2
365,1
366,1
367,0
368,3
369,2
370,1
371,3
372,1
373,1
374,2
375,2
376,1
377,1
378,1
379,1
380,1
381,3
382,2
383,1
384,1
385,1
386,2
387,4
388,2
389,2
390,1
391,4
392,1
393,2
394,2
395,2
396,2
397,1
398,1
399,3
400,1
401,2
402,1
403,1
404,1
405,1
406,3
407,1
408,1
409,1
410,3
411,1
412,0
413,1
414,3
415,2
416,1
417,1
418,1
419,3
420,1
421,2
422,1
423,3
424,1
425,2
426,1
427,1
428,1
429,2
430,1
431,1
432,1
433,1
434,1
435,2
436,1
437,1
438,3
439,4
440,1
441,1
442,1
443,1
444,1
445,3
446,2
447,1
448,2
449,1
450,1
451,1
452,4
453,1
454,3
455,1
456,2
457,1
458,1
459,1
460,2
461,0
462,2
463,1
464,1
465,2
466,2
467,1
468,1
469,3
470,1
471,1
472,1
473,1
474,1
475,3
476,2
477,3
478,1
479,3
480,3
481,4
482,2
483,1
484,3
485,1
486,2
487,3
488,4
489,1
490,1
491,4
492,1
493,1
494,4
495,2
496,2
497,2
498,3
499,1
500,4
501,1
502,1
503,1
504,2
505,1
506,1
507,1
508,2
509,2
510,4
511,3
512,1
513,3
514,2
515,2
516,2
517,2
518,3
519,2
520,1
521,1
522,2
523,1
524,3
525,1
526,2
527,3
528,3
529,2
530,1
531,1
532,1
533,1
534,2
535,1
536,1
537,1
538,2
539,1
540,3
541,3
542,3
543,2
544,2
545,1
546,1
547,1
548,2
549,3
550,1
551,0
552,3
553,2
554,1
555,1
556,1
557,1
558,2
559,3
560,1
561,2
562,4
563,3
564,1
565,3
566,2
567,2
568,1
569,4
570,1
571,2
572,1
573,1
574,3
575,2
576,1
577,1
578,1
579,3
580,1
581,1
582,2
583,1
584,2
585,2
586,2
587,2
588,2
589,1
590,0
591,3
592,1
593,1
594,2
595,2
596,1
597,1
598,0
599,4
600,2
601,2
602,1
603,1
604,3
605,1
606,1
607,1
608,3
609,1
610,2
611,1
612,2
613,2
614,3
615,1
616,3
617,1
618,1
619,3
620,1
621,3
622,2
623,2
624,3
625,3
626,1
627,2
628,1
629,1
630,1
631,1
632,1
633,1
634,3
635,3
636,2
637,1
638,1
639,2
640,4
641,1
642,2
643,3
644,2
645,1
646,0
647,1
648,1
649,2
650,2
651,1
652,4
653,1
654,1
655,1
656,1
657,2
658,1
659,1
660,4
661,1
662,3
663,1
664,1
665,2
666,1
667,1
668,1
669,1
670,0
671,1
672,1
673,2
674,3
675,1
676,2
677,2
678,1
679,1
680,1
681,2
682,4
683,1
684,1
685,1
686,2
687,1
688,0
689,2
690,1
691,1
692,1
693,1
694,1
695,2
696,1
697,3
698,1
699,0
700,2
701,1
702,1
703,2
704,2
705,3
706,1
707,1
708,2
709,2
710,0
711,2
712,3
713,1
714,1
715,2
716,2
717,3
718,1
719,1
720,1
721,2
722,2
723,2
724,1
725,1
726,2
727,1
728,1
729,1
730,2
731,0
732,2
733,1
734,4
735,1
736,1
737,1
738,1
739,1
740,1
741,2
742,2
743,4
744,2
745,1
746,1
747,4
748,3
749,2
750,1
751,2
752,3
753,2
754,2
755,4
756,1
757,1
758,0
759,1
760,3
761,1
762,1
763,1
764,3
765,3
766,1
767,1
768,2
769,1
770,2
771,2
772,1
773,1
774,1
775,2
776,2
777,2
778,2
779,2
780,2
781,1
782,2
783,1
784,2
785,2
786,2
787,2
788,2
789,1
790,2
791,2
792,1
793,1
794,1
795,4
796,1
797,3
798,1
799,1
800,1
801,1
802,1
803,4
804,1
805,2
806,2
807,3
808,3
809,2
810,1
811,1
