Id,Category
0,4
1,2
2,3
3,1
4,1
5,1
6,2
7,1
8,2
9,1
10,4
11,1
12,2
13,1
14,1
15,2
16,2
17,1
18,1
19,0
20,1
21,1
22,1
23,3
24,1
25,1
26,3
27,2
28,4
29,3
30,1
31,1
32,2
33,2
34,1
35,2
36,2
37,1
38,1
39,1
40,3
41,4
42,1
43,0
44,2
45,2
46,4
47,3
48,1
49,0
50,3
51,2
52,3
53,2
54,4
55,1
56,2
57,3
58,1
59,1
60,1
61,3
62,1
63,0
64,2
65,2
66,2
67,1
68,1
69,3
70,1
71,1
72,2
73,1
74,2
75,1
76,1
77,1
78,2
79,3
80,2
81,3
82,1
83,1
84,2
85,1
86,1
87,2
88,3
89,1
90,1
91,2
92,3
93,0
94,1
95,1
96,0
97,2
98,4
99,2
100,1
101,1
102,1
103,3
104,1
105,1
106,1
107,1
108,1
109,3
110,0
111,3
112,2
113,4
114,1
115,3
116,0
117,2
118,1
119,2
120,1
121,1
122,1
123,1
124,1
125,2
126,1
127,2
128,0
129,1
130,1
131,1
132,2
133,1
134,1
135,3
136,1
137,2
138,1
139,2
140,3
141,1
142,2
143,1
144,0
145,2
146,2
147,1
148,1
149,0
150,1
151,1
152,1
153,2
154,1
155,3
156,1
157,2
158,3
159,4
160,1
161,3
162,3
163,1
164,1
165,1
166,1
167,0
168,1
169,1
170,4
171,0
172,2
173,2
174,1
175,3
176,1
177,2
178,1
179,2
180,1
181,3
182,2
183,0
184,1
185,1
186,2
187,4
188,1
189,0
190,0
191,1
192,2
193,1
194,2
195,2
196,1
197,2
198,1
199,1
200,2
201,1
202,1
203,2
204,1
205,2
206,1
207,1
208,3
209,1
210,3
211,2
212,1
213,0
214,1
215,0
216,2
217,1
218,1
219,1
220,2
221,2
222,2
223,1
224,2
225,3
226,1
227,1
228,0
229,2
230,1
231,0
232,0
233,1
234,2
235,2
236,2
237,3
238,0
239,1
240,0
241,0
242,1
243,1
244,4
245,3
246,1
247,1
248,3
249,4
250,2
251,2
252,1
253,1
254,2
255,1
256,0
257,4
258,1
259,2
260,1
261,1
262,1
263,2
264,2
265,1
266,2
267,1
268,1
269,3
270,2
271,1
272,1
273,2
274,1
275,4
276,2
277,1
278,2
279,1
280,1
281,2
282,1
283,1
284,1
285,2
286,1
287,1
288,1
289,1
290,4
291,1
292,2
293,1
294,1
295,2
296,1
297,1
298,1
299,2
300,0
301,0
302,2
303,1
304,2
305,1
306,1
307,3
308,1
309,0
310,2
311,1
312,0
313,4
314,2
315,1
316,1
317,1
318,1
319,2
320,0
321,1
322,2
323,1
324,1
325,0
326,2
327,1
328,2
329,1
330,2
331,1
332,1
333,1
334,2
335,3
336,3
337,1
338,2
339,3
340,3
341,1
342,1
343,2
344,1
345,2
346,0
347,1
348,1
349,4
350,1
351,1
352,1
353,1
354,1
355,4
356,1
357,1
358,2
359,2
360,1
361,2
362,1
363,1
364,1
365,2
366,1
367,2
368,1
369,1
370,1
371,2
372,2
373,4
374,1
375,2
376,2
377,2
378,4
379,4
380,1
381,1
382,1
383,1
384,1
385,1
386,3
387,1
388,3
389,1
390,2
391,2
392,1
393,3
394,1
395,1
396,1
397,2
398,1
399,1
400,1
401,2
402,3
403,3
404,2
405,1
406,2
407,3
408,2
409,3
410,1
411,0
412,1
413,1
414,2
415,1
416,1
417,0
418,0
419,2
420,1
421,1
422,2
423,2
424,1
425,4
426,1
427,1
428,1
429,1
430,2
431,3
432,1
433,1
434,1
435,2
436,3
437,3
438,1
439,1
440,1
441,3
442,4
443,1
444,2
445,1
446,1
447,3
448,2
449,1
450,1
451,3
452,3
453,1
454,1
455,1
456,3
457,1
458,1
459,1
460,1
461,1
462,2
463,1
464,2
465,1
466,1
467,2
468,4
469,1
470,1
471,1
472,1
473,2
474,1
475,1
476,1
477,1
478,3
479,2
480,0
481,2
482,3
483,1
484,0
485,1
486,2
487,3
488,4
489,1
490,2
491,1
492,2
493,3
494,3
495,2
496,4
497,2
498,3
499,2
500,1
501,0
502,3
503,1
504,1
505,1
506,3
507,3
508,2
509,1
510,1
511,2
512,1
513,2
514,1
515,3
516,4
517,1
518,1
519,2
520,1
521,1
522,1
523,3
524,1
525,1
526,1
527,2
528,0
529,1
530,2
531,2
532,1
533,1
534,2
535,1
536,4
537,1
538,1
539,1
540,1
541,1
542,2
543,1
544,1
545,1
546,0
547,1
548,1
549,4
550,1
551,2
552,1
553,1
554,2
555,1
556,2
557,1
558,2
559,1
560,2
561,1
562,1
563,1
564,1
565,0
566,1
567,0
568,1
569,1
570,4
571,1
572,3
573,1
574,2
575,1
576,1
577,1
578,1
579,3
580,3
581,1
582,1
583,1
584,1
585,2
586,3
587,2
588,1
589,1
590,2
591,1
592,1
593,1
594,2
595,0
596,1
597,1
598,3
599,1
600,1
601,1
602,1
603,0
604,0
605,2
606,2
607,0
608,1
609,1
610,1
611,1
612,1
613,1
614,3
615,1
616,2
617,1
618,2
619,2
620,0
621,1
622,3
623,1
624,1
625,0
626,1
627,1
628,1
629,1
630,1
631,2
632,1
633,2
634,1
635,1
636,1
637,0
638,1
639,3
640,1
641,1
642,2
643,1
644,1
645,3
646,3
647,1
648,1
649,1
650,2
651,3
652,1
653,3
654,1
655,1
656,2
657,2
658,2
659,1
660,1
661,2
662,1
663,3
664,1
665,1
666,2
667,3
668,1
669,2
670,1
671,2
672,0
673,4
674,1
675,3
676,3
677,1
678,1
679,1
680,1
681,1
682,2
683,3
684,3
685,2
686,2
687,3
688,2
689,1
690,1
691,1
692,2
693,0
694,1
695,1
696,2
