Id,Category
0,1
1,2
2,3
3,2
4,3
5,1
6,1
7,2
8,2
9,1
10,1
11,1
12,1
13,4
14,2
15,4
16,2
17,3
18,1
19,2
20,2
21,3
22,3
23,1
24,3
25,1
26,1
27,2
28,3
29,2
30,1
31,2
32,0
33,1
34,4
35,3
36,0
37,2
38,2
39,4
40,1
41,1
42,1
43,0
44,1
45,1
46,1
47,3
48,0
49,0
50,3
51,2
52,2
53,1
54,1
55,1
56,1
57,2
58,1
59,1
60,0
61,2
62,0
63,1
64,2
65,3
66,1
67,2
68,4
69,0
70,1
71,1
72,1
73,1
74,1
75,0
76,1
77,4
78,1
79,2
80,1
81,1
82,1
83,1
84,1
85,1
86,1
87,2
88,3
89,3
90,1
91,2
92,1
93,1
94,3
95,1
96,1
97,1
98,1
99,1
100,1
101,3
102,1
103,1
104,0
105,2
106,1
107,2
108,1
109,3
110,2
111,2
112,2
113,4
114,2
115,2
116,4
117,1
118,3
119,3
120,1
121,1
122,1
123,1
124,1
125,2
126,1
127,2
128,3
129,1
130,3
131,0
132,1
133,1
134,2
135,2
136,1
137,1
138,1
139,1
140,1
141,2
142,1
143,1
144,1
145,0
146,2
147,1
148,1
149,4
150,1
151,2
152,3
153,1
154,2
155,1
156,3
157,3
158,2
159,1
160,1
161,2
162,3
163,1
164,3
165,4
166,3
167,3
168,2
169,1
170,1
171,1
172,0
173,1
174,1
175,3
176,2
177,2
178,1
179,1
180,0
181,0
182,0
183,2
184,3
185,1
186,2
187,1
188,2
189,1
190,1
191,2
192,4
193,3
194,4
195,1
196,3
197,3
198,1
199,2
200,1
201,1
202,4
203,1
204,2
205,2
206,2
207,1
208,2
209,2
210,1
211,1
212,1
213,2
214,3
215,1
216,2
217,1
218,1
219,3
220,1
221,1
222,0
223,2
224,1
225,1
226,2
227,1
228,1
229,2
230,2
231,3
232,1
233,0
234,1
235,1
236,1
237,1
238,1
239,1
240,3
241,2
242,1
243,1
244,0
245,4
246,1
247,1
248,1
249,1
250,4
251,2
252,1
253,1
254,3
255,4
256,2
257,1
258,1
259,1
260,3
261,1
262,1
263,3
264,3
265,1
266,3
267,1
268,3
269,3
270,1
271,0
272,1
273,2
274,1
275,1
276,3
277,1
278,1
279,1
280,1
281,4
282,1
283,1
284,2
285,2
286,3
287,3
288,1
289,2
290,2
291,1
292,1
293,3
294,1
295,1
296,1
297,1
298,3
299,2
300,4
301,1
302,2
303,2
304,3
305,1
306,1
307,2
308,1
309,1
310,1
311,2
312,1
313,1
314,1
315,1
316,1
317,1
318,2
319,2
320,1
321,1
322,1
323,1
324,3
325,4
326,1
327,1
328,2
329,3
330,1
331,2
332,4
333,1
334,1
335,3
336,1
337,1
338,1
339,1
340,0
341,0
342,4
343,1
344,1
345,2
346,1
347,3
348,2
349,0
350,0
351,1
352,1
353,3
354,2
355,2
356,2
357,1
358,1
359,2
360,1
361,3
362,2
363,2
364,3
365,2
366,2
367,2
368,1
369,1
370,4
371,1
372,1
373,0
374,3
375,1
376,0
377,3
378,1
379,3
380,1
381,1
382,1
383,1
384,0
385,1
386,0
387,1
388,3
389,4
390,2
391,2
392,1
393,0
394,1
395,4
396,2
397,1
398,2
399,3
400,1
401,1
402,1
403,1
404,2
405,3
406,3
407,1
408,1
409,2
410,1
411,1
412,1
413,1
414,1
415,2
416,1
417,1
418,2
419,1
420,2
421,1
422,1
423,4
424,0
425,2
426,1
427,1
428,1
429,1
430,2
431,2
432,3
433,4
434,1
435,1
436,0
437,1
438,1
439,1
440,2
441,4
442,3
443,3
444,1
445,1
446,1
447,1
448,2
449,0
450,1
451,1
452,1
453,1
454,1
455,4
456,1
457,1
458,1
459,2
460,1
461,1
462,1
463,1
464,1
465,1
466,2
467,2
468,1
469,1
470,4
471,2
472,1
473,2
474,1
475,1
476,2
477,1
478,1
479,1
480,1
481,4
482,3
483,2
484,1
485,1
486,1
487,1
488,1
489,3
490,1
491,1
492,2
493,1
494,1
495,1
496,2
497,2
498,1
499,3
500,1
501,2
502,1
503,1
504,0
505,2
506,1
507,1
508,2
509,4
510,3
511,1
512,0
513,1
514,1
515,1
516,1
517,2
518,1
519,3
520,1
521,2
522,3
523,1
524,2
525,3
526,1
527,1
528,4
529,1
530,1
531,3
532,1
533,1
534,2
535,1
536,3
537,0
538,3
539,1
540,3
541,3
542,2
543,1
544,1
545,2
546,0
547,2
548,1
549,1
550,1
551,1
552,1
553,1
554,2
555,2
556,2
557,2
558,2
559,4
560,1
561,1
562,1
563,3
564,1
565,4
566,1
567,2
568,2
569,2
570,1
571,1
572,4
573,1
574,1
575,1
576,1
577,2
578,3
579,1
580,2
581,1
582,4
583,2
584,4
585,2
586,0
587,1
588,1
589,1
590,4
591,4
592,0
593,1
594,1
595,1
596,3
597,3
598,1
599,1
600,4
601,1
602,2
603,0
604,3
605,2
606,1
607,3
608,1
609,1
610,3
611,1
612,3
613,1
614,2
615,2
616,3
617,0
618,1
619,3
620,2
621,2
622,2
623,1
624,1
625,1
626,2
627,1
628,1
629,2
630,1
631,1
632,1
633,1
634,3
635,3
636,1
637,2
638,2
639,1
640,1
641,1
642,1
643,1
644,1
645,0
646,3
647,2
648,3
649,1
650,0
651,4
652,2
653,2
654,2
655,2
656,1
657,3
658,2
659,4
660,2
661,3
662,2
663,3
664,1
665,3
666,3
667,2
668,1
669,1
670,1
671,3
672,3
673,1
674,2
675,1
676,1
677,2
678,1
679,2
680,2
681,1
682,0
683,3
684,1
685,1
686,2
687,1
688,3
689,1
690,1
691,1
692,2
693,3
694,3
695,2
696,3
697,1
698,3
699,1
700,3
701,3
702,2
703,1
704,4
705,0
706,3
707,2
708,3
709,2
710,2
711,0
712,4
713,2
714,1
715,1
716,1
717,1
718,2
719,1
720,1
721,2
722,2
723,1
724,0
725,2
726,2
727,4
728,1
729,3
730,2
731,1
732,2
733,1
734,4
735,1
736,1
737,2
738,1
739,2
740,4
741,1
742,1
743,1
744,1
745,2
746,1
747,1
748,2
749,1
750,3
751,2
752,1
753,2
754,1
755,0
756,2
757,2
758,1
759,1
760,1
761,2
762,1
763,3
764,2
765,1
766,2
767,2
768,2
769,1
770,1
771,1
772,1
773,1
774,2
775,2
776,3
777,2
778,1
779,1
780,2
781,1
782,2
783,1
784,1
785,0
786,1
787,1
788,1
789,1
790,2
791,0
792,1
793,1
794,1
795,1
796,2
797,2
798,1
799,2
800,2
801,1
802,2
803,1
804,1
805,1
806,1
807,3
808,0
809,2
810,3
811,2
812,3
813,2
814,2
815,2
816,3
817,1
818,1
819,1
820,2
821,2
822,1
823,1
824,1
825,1
826,1
827,1
828,4
829,2
830,3
831,1
832,3
833,3
834,1
835,1
836,1
837,0
838,1
839,2
840,4
841,1
842,2
843,1
844,4
845,3
846,3
847,2
848,1
849,2
850,1
851,2
852,1
853,3
854,2
855,2
856,2
857,1
858,2
859,2
860,2
861,2
862,2
863,1
864,1
865,2
866,1
867,1
868,2
869,2
870,1
871,2
872,1
873,3
874,3
875,2
876,0
877,1
878,1
879,1
880,4
881,1
882,3
883,3
884,3
885,1
886,1
887,1
888,3
889,1
890,1
891,2
892,1
893,1
894,4
895,3
896,1
897,1
898,1
899,2
900,3
901,1
902,1
903,2
904,0
905,2
906,3
907,2
908,1
909,3
910,1
911,1
912,2
913,1
914,1
915,1
916,1
917,1
918,1
919,0
920,2
921,0
922,1
923,2
924,0
925,3
926,1
927,1
928,2
929,1
930,3
931,1
932,1
933,2
934,1
935,0
936,1
937,2
938,1
939,1
940,1
941,1
942,1
943,2
944,1
945,1
946,1
947,2
948,1
949,1
950,1
951,3
952,1
953,2
954,4
955,1
956,1
957,1
958,3
959,2
960,2
961,4
962,2
