Id,Category
0,1
1,2
2,3
3,1
4,1
5,1
6,1
7,1
8,1
9,1
10,1
11,2
12,2
13,1
14,4
15,0
16,1
17,1
18,1
19,1
20,1
21,2
22,1
23,2
24,1
25,1
26,1
27,4
28,3
29,1
30,1
31,0
32,1
33,1
34,2
35,2
36,2
37,2
38,1
39,0
40,1
41,1
42,1
43,1
44,3
45,1
46,1
47,1
48,2
49,1
50,2
51,2
52,2
53,1
54,2
55,1
56,1
57,2
58,2
59,2
60,2
61,1
62,1
63,3
64,1
65,3
66,2
67,1
68,1
69,1
70,1
71,2
72,1
73,1
74,1
75,2
76,1
77,1
78,2
79,1
80,2
81,1
82,1
83,1
84,2
85,1
86,1
87,1
88,4
89,1
90,2
91,0
92,1
93,1
94,3
95,2
96,0
97,1
98,1
99,2
100,1
101,2
102,0
103,1
104,2
105,1
106,2
107,1
108,3
109,1
110,1
111,1
112,2
113,2
114,1
115,0
116,1
117,2
118,3
119,2
120,3
121,2
122,1
123,1
124,1
125,1
126,2
127,2
128,1
129,1
130,1
131,1
132,0
133,4
134,1
135,2
136,2
137,1
138,2
139,1
140,2
141,3
142,2
143,2
144,2
145,2
146,4
147,1
148,2
149,0
150,2
151,3
152,2
153,2
154,1
155,1
156,1
157,1
158,1
159,1
160,2
161,3
162,1
163,1
164,4
165,1
166,2
167,1
168,2
169,1
170,1
171,1
172,3
173,1
174,3
175,2
176,2
177,4
178,0
179,2
180,3
181,1
182,4
183,2
184,1
185,2
186,1
187,3
188,1
189,1
190,1
191,1
192,4
193,1
194,2
195,4
196,3
197,1
198,2
199,2
200,1
201,2
202,2
203,3
204,2
205,1
206,1
207,1
208,3
209,2
210,1
211,2
212,2
213,3
214,1
215,3
216,2
217,1
218,0
219,3
220,2
221,1
222,1
223,1
224,1
225,1
226,2
227,2
228,1
229,1
230,1
231,1
232,2
233,1
234,3
235,2
236,2
237,2
238,1
239,2
240,2
241,2
242,2
243,0
244,3
245,1
246,2
247,1
248,3
249,1
250,4
251,1
252,2
253,3
254,0
255,1
256,2
257,1
258,2
259,2
260,1
261,3
262,1
263,1
264,1
265,1
266,1
267,2
268,3
269,1
270,1
271,1
272,1
273,1
274,1
275,1
276,1
277,2
278,1
279,1
280,1
281,1
282,3
283,2
284,2
285,3
286,2
287,1
288,0
289,2
290,1
291,1
292,1
293,1
294,0
295,1
296,2
297,3
298,3
299,1
300,1
301,2
302,0
303,1
304,3
305,1
306,1
307,2
308,1
309,1
310,2
311,1
312,2
313,1
314,3
315,1
316,1
317,1
318,2
319,2
320,3
321,1
322,1
323,1
324,1
325,1
326,1
327,3
328,1
329,1
330,0
331,1
332,3
333,1
334,2
335,3
336,2
337,3
338,1
339,1
340,2
341,1
342,1
343,1
344,2
345,2
346,4
347,2
348,2
349,1
350,1
351,1
352,2
353,2
354,1
355,1
356,1
357,1
358,1
359,2
360,2
361,2
362,2
363,1
364,0
365,1
366,1
367,1
368,3
369,2
370,1
371,1
372,2
373,3
374,1
375,2
376,2
377,1
378,0
379,2
380,2
381,1
382,0
383,0
384,0
385,3
386,3
387,1
388,1
389,2
390,2
391,1
392,3
393,1
394,2
395,1
396,2
397,1
398,1
399,3
400,2
401,2
402,0
403,2
404,1
405,3
406,1
407,3
408,1
409,1
410,1
411,1
412,1
413,1
414,0
415,1
416,1
417,1
418,1
419,1
420,3
421,1
422,1
423,3
424,1
425,1
426,1
427,1
428,2
429,1
430,4
431,1
432,0
433,0
434,0
435,1
436,1
437,1
438,1
439,1
440,3
441,1
442,2
443,1
444,2
445,1
446,3
447,1
448,2
449,1
450,3
451,2
452,1
453,1
454,2
455,1
456,1
457,1
458,3
459,0
460,2
461,1
462,1
463,1
464,2
465,2
466,3
467,1
468,2
469,2
470,2
471,0
472,4
473,1
474,1
475,4
476,3
477,2
478,1
479,0
480,1
481,1
482,1
483,3
484,2
485,3
486,1
487,2
488,4
489,3
490,2
491,1
492,1
493,3
494,3
495,4
496,1
497,2
498,3
499,2
500,2
501,2
502,1
503,2
504,1
505,1
506,3
507,3
508,1
509,1
510,0
511,1
512,1
513,1
514,1
515,1
516,1
517,2
518,1
519,1
520,1
521,3
522,4
523,1
524,0
525,3
526,3
527,1
528,1
529,0
530,3
531,4
532,3
533,1
534,1
535,1
536,2
537,1
538,2
539,3
540,3
541,2
542,2
543,1
544,1
545,1
546,2
547,3
548,1
549,1
550,1
551,3
552,1
553,2
554,1
555,2
556,0
557,1
558,1
559,3
560,1
561,1
562,1
563,2
564,2
565,1
566,2
567,1
568,1
569,1
570,3
571,2
572,2
573,0
574,2
575,1
576,1
577,1
578,1
579,1
580,2
581,1
582,2
583,4
584,3
585,3
586,1
587,2
588,1
589,3
590,1
591,0
592,2
593,1
594,0
595,2
596,4
597,3
598,2
599,2
600,2
601,0
602,2
603,1
604,1
605,2
606,3
607,2
608,1
609,3
610,1
611,1
612,2
613,1
614,2
615,2
616,2
617,1
618,2
619,2
620,2
621,1
622,3
623,2
624,3
625,3
626,4
627,1
628,0
629,1
630,2
631,1
632,1
633,2
634,1
635,2
636,2
637,2
638,2
639,1
640,1
641,1
642,4
643,3
644,2
645,0
646,3
647,2
648,1
649,2
650,2
651,2
652,2
653,1
654,1
655,1
656,3
657,4
658,2
659,1
660,1
661,2
662,3
663,1
664,3
665,2
666,1
667,2
668,1
669,1
670,3
671,1
672,2
673,1
674,1
675,1
676,1
677,2
678,1
679,1
680,1
681,2
682,2
683,2
684,1
685,3
686,1
687,1
688,4
689,1
690,1
691,3
692,3
693,1
694,1
695,2
696,3
697,1
698,1
699,1
700,1
701,2
702,1
703,1
704,1
705,2
706,1
707,1
708,1
709,2
710,1
711,2
712,2
713,1
714,2
715,3
716,2
717,1
718,1
719,4
720,1
721,1
722,1
723,1
724,1
725,1
726,3
727,1
728,3
729,1
730,1
731,1
732,1
733,1
734,4
735,2
736,0
737,2
738,2
739,1
740,0
741,1
742,1
743,1
744,1
745,1
746,1
747,1
748,1
749,1
750,1
751,1
752,1
753,2
754,2
755,1
756,0
757,1
758,1
759,1
760,1
761,3
762,1
763,3
764,2
765,2
766,1
767,2
768,3
769,1
770,2
771,0
772,1
773,1
774,2
775,4
776,3
777,1
778,1
779,1
780,2
781,1
782,2
783,1
784,3
785,1
786,2
787,1
788,3
789,1
790,0
791,1
792,2
793,1
794,4
795,1
796,1
797,1
798,3
799,2
800,3
801,3
802,1
803,2
804,4
805,2
806,1
807,4
808,1
809,1
810,1
811,0
812,1
813,2
814,3
815,1
816,3
817,3
818,1
819,1
820,4
821,0
822,1
823,1
824,1
825,1
826,3
827,3
828,1
829,2
830,2
831,3
832,3
833,0
834,0
835,1
836,1
837,3
838,0
839,3
840,3
841,1
842,1
843,3
844,4
845,1
846,2
847,3
848,1
849,2
850,1
851,3
852,1
853,3
854,1
855,1
856,1
857,1
858,1
859,1
860,0
861,1
862,3
863,1
864,1
865,1
866,1
867,2
868,2
869,1
870,3
871,2
872,3
873,1
874,2
875,4
876,4
877,1
878,1
879,1
880,2
881,1
882,1
883,2
884,2
885,4
886,1
887,1
888,2
889,1
890,1
891,1
892,1
893,0
894,1
895,1
896,3
897,3
898,2
899,3
900,1
901,4
902,1
903,1
904,1
905,2
906,3
907,2
908,1
909,1
910,2
911,1
912,2
913,1
914,0
915,2
916,1
917,2
918,2
919,3
920,2
921,4
922,1
923,2
924,2
925,1
926,1
927,2
928,1
929,1
930,2
931,2
932,1
933,3
934,1
935,1
936,1
937,1
938,0
939,1
940,0
941,1
942,1
943,2
944,1
945,1
946,1
947,2
948,1
949,1
950,1
951,3
952,1
953,2
954,3
955,1
956,1
957,2
958,1
959,3
960,2
961,2
962,2
