Id,Category
0,3
1,2
2,3
3,1
4,1
5,3
6,2
7,1
8,2
9,2
10,1
11,3
12,1
13,4
14,2
15,1
16,2
17,2
18,2
19,1
20,3
21,1
22,3
23,1
24,1
25,2
26,1
27,1
28,1
29,2
30,1
31,2
32,1
33,2
34,2
35,3
36,1
37,3
38,1
39,2
40,2
41,1
42,1
43,1
44,3
45,3
46,1
47,1
48,3
49,2
50,1
51,3
52,0
53,1
54,1
55,4
56,2
57,1
58,1
59,2
60,3
61,1
62,2
63,2
64,1
65,0
66,3
67,1
68,1
69,2
70,3
71,1
72,1
73,2
74,2
75,2
76,3
77,1
78,1
79,4
80,1
81,1
82,2
83,2
84,1
85,2
86,3
87,3
88,2
89,3
90,3
91,1
92,2
93,2
94,1
95,1
96,1
97,2
98,1
99,2
100,1
101,1
102,1
103,2
104,1
105,1
106,2
107,1
108,2
109,1
110,1
111,1
112,1
113,2
114,1
115,1
116,2
117,3
118,2
119,1
120,1
121,1
122,1
123,2
124,1
125,2
126,2
127,2
128,1
129,4
130,3
131,1
132,3
133,1
134,1
135,1
136,1
137,1
138,1
139,3
140,1
141,1
142,1
143,2
144,1
145,1
146,3
147,1
148,1
149,1
150,1
151,3
152,2
153,1
154,1
155,3
156,1
157,1
158,3
159,1
160,2
161,2
162,1
163,1
164,1
165,2
166,1
167,3
168,2
169,3
170,2
171,3
172,1
173,1
174,4
175,3
176,1
177,3
178,0
179,1
180,1
181,1
182,1
183,2
184,3
185,1
186,1
187,1
188,1
189,1
190,1
191,2
192,2
193,1
194,1
195,2
196,1
197,2
198,1
199,1
200,1
201,3
202,1
203,2
204,4
205,1
206,2
207,2
208,1
209,2
210,3
211,3
212,1
213,1
214,0
215,1
216,1
217,2
218,4
219,1
220,1
221,3
222,1
223,3
224,1
225,1
226,2
227,2
228,2
229,1
230,1
231,1
232,4
233,2
234,0
235,3
236,2
237,4
238,1
239,1
240,1
241,1
242,1
243,3
244,1
245,1
246,2
247,3
248,2
249,2
250,1
251,1
252,1
253,2
254,1
255,2
256,1
257,3
258,1
259,1
260,1
261,1
262,0
263,1
264,2
265,1
266,2
267,2
268,3
269,1
270,1
271,1
272,1
273,0
274,3
275,3
276,2
277,3
278,4
279,1
280,2
281,4
282,2
283,1
284,2
285,1
286,2
287,0
288,1
289,2
290,2
291,1
292,3
293,1
294,3
295,4
296,2
297,2
298,1
299,4
300,1
301,2
302,1
303,1
304,1
305,1
306,1
307,1
308,2
309,1
310,1
311,2
312,1
313,1
314,4
315,0
316,1
317,1
318,2
319,2
320,1
321,1
322,4
323,0
324,1
325,2
326,1
327,1
328,1
329,1
330,3
331,2
332,2
333,1
334,2
335,1
336,1
337,3
338,2
339,1
340,4
341,1
342,1
343,2
344,2
345,2
346,1
347,1
348,1
349,0
350,1
351,1
352,2
353,1
354,1
355,2
356,1
357,1
358,3
359,2
360,1
361,1
362,2
363,1
364,1
365,3
366,2
367,1
368,2
369,2
370,2
371,3
372,1
373,1
374,1
375,1
376,2
377,1
378,3
379,1
380,1
381,4
382,4
383,2
384,1
385,4
386,2
387,3
388,2
389,4
390,2
391,1
392,3
393,1
394,2
395,2
396,1
397,1
398,1
399,1
400,1
401,3
402,2
403,3
404,1
405,3
406,1
407,2
408,1
409,0
410,1
411,3
412,3
413,2
414,1
415,2
416,3
417,2
418,2
419,2
420,1
421,2
422,1
423,1
424,1
425,2
426,1
427,3
428,4
429,1
430,1
431,3
432,2
433,1
434,2
435,1
436,2
437,2
438,1
439,1
440,1
441,3
442,1
443,3
444,1
445,1
446,1
447,1
448,0
449,2
450,1
451,2
452,1
453,1
454,1
455,1
456,2
457,1
458,1
459,3
460,1
461,2
462,1
463,2
464,3
465,1
466,1
467,1
468,1
469,3
470,0
471,1
472,1
473,1
474,2
475,1
476,1
477,1
478,1
479,3
480,1
481,1
482,2
483,1
484,1
485,1
486,3
487,1
488,1
489,1
490,1
491,1
492,1
493,2
494,1
495,1
496,4
497,3
498,2
499,1
500,1
501,1
