Id,Category
0,2
1,1
2,4
3,1
4,1
5,1
6,1
7,3
8,2
9,2
10,3
11,3
12,3
13,1
14,3
15,1
16,1
17,1
18,1
19,1
20,1
21,3
22,3
23,0
24,2
25,1
26,1
27,1
28,4
29,1
30,2
31,1
32,3
33,4
34,1
35,1
36,1
37,1
38,1
39,1
40,4
41,2
42,1
43,3
44,2
45,1
46,2
47,1
48,1
49,1
50,2
51,2
52,1
53,1
54,1
55,4
56,1
57,1
58,2
59,1
60,1
61,4
62,1
63,1
64,1
65,0
66,1
67,1
68,3
69,1
70,2
71,3
72,1
73,1
74,4
75,1
76,1
77,1
78,2
79,1
80,1
81,3
82,2
83,1
84,1
85,0
86,1
87,1
88,2
89,3
90,1
91,1
92,3
93,2
94,3
95,3
96,1
97,1
98,0
99,1
100,1
101,1
102,2
103,2
104,2
105,4
106,1
107,1
108,1
109,3
110,3
111,1
112,1
113,2
114,3
115,1
116,2
117,3
118,1
119,2
120,1
121,1
122,1
123,2
124,1
125,1
126,2
127,1
128,0
129,3
130,0
131,1
132,1
133,2
134,1
135,1
136,2
137,2
138,1
139,1
140,2
141,0
142,1
143,2
144,0
145,3
146,1
147,1
148,1
149,1
150,1
151,2
152,1
153,2
154,1
155,2
156,2
157,2
158,1
159,1
160,1
161,1
162,1
163,2
164,1
165,1
166,3
167,1
168,2
169,1
170,1
171,2
172,1
173,3
174,0
175,2
176,1
177,0
178,2
179,2
180,0
181,4
182,1
183,2
184,1
185,1
186,3
187,1
188,1
189,1
190,2
191,2
192,1
193,0
194,2
195,2
196,1
197,2
198,2
199,3
200,2
201,0
202,0
203,4
204,2
205,1
206,2
207,2
208,1
209,1
210,3
211,0
212,1
213,1
214,1
215,2
216,2
217,3
218,3
219,1
220,1
221,1
222,1
223,4
224,3
225,2
226,2
227,3
228,1
229,3
230,0
231,1
232,1
233,1
234,1
235,1
236,1
237,1
238,1
239,1
240,3
241,2
242,2
243,1
244,3
245,3
246,3
247,2
248,3
249,1
250,2
251,1
252,1
253,3
254,2
255,0
256,1
257,3
258,2
259,3
260,1
261,1
262,2
263,1
264,2
265,1
266,4
267,1
268,1
269,2
270,1
271,2
272,1
273,1
274,1
275,2
276,3
277,1
278,3
279,1
280,2
281,2
282,3
283,3
284,1
285,2
286,1
287,2
288,1
289,2
290,3
291,1
292,1
293,1
294,1
295,2
296,3
297,1
298,1
299,2
300,1
301,0
302,4
303,1
304,1
305,2
306,1
307,2
308,3
309,1
310,1
311,1
312,2
313,2
314,1
315,1
316,2
317,4
318,1
319,1
320,3
321,1
322,1
323,1
324,1
325,1
326,1
327,4
328,4
329,1
330,2
331,1
332,3
333,0
334,1
335,1
336,3
337,3
338,2
339,1
340,1
341,2
342,3
343,1
344,3
345,2
346,1
347,1
348,1
349,1
350,1
351,3
352,1
353,1
354,1
355,1
356,1
357,1
358,4
359,3
360,1
361,1
362,1
363,1
364,2
365,3
366,3
367,1
368,0
369,3
370,1
371,2
372,3
373,2
374,2
375,2
376,3
377,1
378,4
379,1
380,2
381,1
382,3
383,2
384,1
385,1
386,3
387,1
388,2
389,1
390,1
391,1
392,1
393,1
394,1
395,1
396,1
397,1
398,1
399,1
400,4
401,2
402,3
403,1
404,2
405,3
406,2
407,4
408,0
409,1
410,2
411,1
412,3
413,3
414,1
415,1
416,2
417,1
418,1
419,2
420,3
421,1
422,1
423,1
424,1
425,1
426,1
427,1
428,1
429,1
430,2
431,1
432,0
433,0
434,1
435,2
436,1
437,1
438,2
439,2
440,1
441,1
442,1
443,2
444,3
445,1
446,2
447,1
448,0
449,0
450,1
451,1
452,1
453,2
454,4
455,2
456,2
457,0
458,2
459,3
460,2
461,2
462,2
463,1
464,0
465,1
466,1
467,1
468,1
469,1
470,1
471,1
472,1
473,1
474,1
475,1
476,2
477,2
478,2
479,1
480,1
481,2
482,1
483,3
484,1
485,3
486,1
487,0
488,1
489,1
490,1
491,2
492,1
493,3
494,1
495,2
496,2
497,1
498,2
499,1
500,0
501,1
502,1
503,1
504,1
505,2
506,3
507,3
508,1
509,1
510,3
511,1
512,2
513,1
514,4
515,2
516,1
517,1
518,1
519,1
520,3
521,2
522,1
523,1
524,3
525,2
526,1
527,1
528,3
529,1
530,1
531,2
532,1
533,1
534,1
535,1
536,4
537,2
538,2
539,2
540,1
541,1
542,2
543,2
544,0
545,1
546,1
547,3
548,1
549,1
550,1
551,1
552,1
553,2
554,2
555,1
556,3
557,2
558,1
559,1
560,3
561,1
562,2
563,1
564,2
565,0
566,1
567,2
568,2
569,2
570,1
571,1
572,1
573,2
574,2
575,3
576,2
577,1
578,1
579,0
580,0
581,1
582,2
583,1
584,3
585,3
586,1
587,2
588,3
589,1
590,3
591,1
592,1
593,1
594,1
595,1
596,1
597,2
598,3
599,1
600,1
601,2
602,4
603,3
604,2
605,1
606,1
607,1
608,2
609,3
610,1
611,2
612,2
613,2
614,1
615,2
616,2
617,3
618,1
619,1
620,1
621,3
622,1
623,2
624,4
625,1
626,1
627,2
628,2
629,2
630,1
631,1
632,4
633,1
634,3
635,3
636,1
637,3
638,1
639,1
640,2
641,1
642,2
643,2
644,1
645,1
646,1
647,1
648,1
649,1
650,1
651,1
652,2
653,3
654,1
655,3
656,2
657,0
658,2
659,2
660,1
661,3
662,1
663,0
664,1
665,1
666,1
667,1
668,1
669,1
670,1
671,1
672,1
673,3
674,3
675,3
676,1
677,1
678,1
679,0
680,4
681,1
682,0
683,2
684,1
685,1
686,2
687,1
688,2
689,2
690,1
691,1
692,1
693,1
694,2
695,1
696,3
697,2
698,1
699,1
700,1
701,4
702,2
703,3
704,1
705,2
706,2
707,2
708,2
709,2
710,1
711,2
712,1
713,1
714,1
715,1
716,1
717,1
718,0
719,0
720,0
721,2
722,1
723,1
724,1
725,3
726,1
727,1
728,1
729,1
730,2
