Id,Category
0,1
1,1
2,1
3,1
4,1
5,2
6,3
7,0
8,4
9,1
10,1
11,2
12,1
13,2
14,4
15,1
16,1
17,1
18,1
19,1
20,1
21,2
22,1
23,1
24,3
25,1
26,2
27,2
28,2
29,1
30,4
31,3
32,1
33,1
34,2
35,1
36,3
37,2
38,1
39,1
40,1
41,2
42,2
43,2
44,3
45,3
46,3
47,2
48,2
49,3
50,2
51,1
52,2
53,1
54,2
55,2
56,1
57,2
58,3
59,1
60,2
61,1
62,1
63,2
64,1
65,1
66,2
67,2
68,1
69,1
70,0
71,2
72,1
73,1
74,1
75,1
76,1
77,1
78,3
79,4
80,3
81,4
82,2
83,1
84,2
85,1
86,1
87,1
88,1
89,1
90,1
91,2
92,2
93,2
94,2
95,1
96,2
97,1
98,1
99,4
100,1
101,1
102,2
103,1
104,4
105,2
106,1
107,1
108,1
109,3
110,1
111,1
112,3
113,1
114,1
115,1
116,1
117,2
118,1
119,4
120,3
121,3
122,1
123,1
124,2
125,1
126,1
127,2
128,2
129,1
130,0
131,1
132,3
133,4
134,1
135,1
136,2
137,2
138,1
139,2
140,0
141,1
142,2
143,2
144,2
145,2
146,1
147,2
148,1
149,1
150,2
151,2
152,1
153,1
154,0
155,1
156,1
157,2
158,2
159,1
160,2
161,1
162,1
163,1
164,3
165,3
166,1
167,1
168,1
169,1
170,3
171,1
172,1
173,4
174,1
175,2
176,1
177,2
178,2
179,1
180,1
181,1
182,2
183,1
184,4
185,2
186,1
187,1
188,1
189,2
190,1
191,1
192,4
193,3
194,1
195,2
196,1
197,1
198,1
199,1
200,1
201,0
202,0
203,1
204,1
205,1
206,1
207,2
208,4
209,3
210,3
211,1
212,1
213,3
214,1
215,1
216,1
217,2
218,2
219,1
220,0
221,1
222,2
223,2
224,1
225,1
226,1
227,1
228,2
229,2
230,1
231,1
232,1
233,1
234,1
235,1
236,1
237,0
238,1
239,2
240,3
241,2
242,1
243,1
244,2
245,3
246,1
247,1
248,2
249,1
250,1
251,1
252,1
253,2
254,1
255,3
256,1
257,1
258,2
259,1
260,1
261,3
262,1
263,1
264,3
265,1
266,1
267,0
268,1
269,2
270,1
271,1
272,3
273,1
274,1
275,1
276,4
277,2
278,1
279,1
280,2
281,1
282,1
283,1
284,1
285,1
286,2
287,3
288,2
289,3
290,2
291,2
292,4
293,2
294,1
295,1
296,1
297,1
298,2
299,1
300,1
301,1
302,0
303,0
304,1
305,2
306,1
307,1
308,2
309,2
310,2
311,2
312,2
313,1
314,1
315,2
316,3
317,1
318,2
319,3
320,1
321,1
322,1
323,1
324,1
325,3
326,2
327,3
328,3
329,2
330,1
331,1
332,1
333,4
334,1
335,2
336,2
337,1
338,2
339,1
340,1
341,1
342,2
343,4
344,1
345,3
346,2
347,2
348,2
349,2
350,1
351,1
352,1
353,0
354,4
355,1
356,3
357,2
358,1
359,2
360,2
361,2
362,1
363,1
364,4
365,2
366,1
367,1
368,0
369,1
370,2
371,4
372,1
373,1
374,2
375,3
376,2
377,1
378,2
379,1
380,3
381,1
382,1
383,1
384,1
385,2
386,2
387,0
388,1
389,1
390,3
391,1
392,2
393,2
394,2
395,3
396,1
397,2
398,1
399,1
400,1
401,1
402,2
403,1
404,2
405,2
406,4
407,1
408,1
409,1
410,2
411,1
412,1
413,4
414,1
415,4
416,2
417,2
418,1
419,1
420,1
421,2
422,2
423,1
424,4
425,0
426,4
427,1
428,2
429,1
430,1
431,3
432,4
433,2
434,2
435,2
436,1
437,3
438,4
439,2
440,1
441,0
442,1
443,0
444,1
445,3
446,1
447,2
448,2
449,3
450,1
451,1
452,2
453,2
454,3
455,1
456,1
457,4
458,1
459,2
460,1
461,3
462,1
463,1
464,1
465,1
466,1
467,2
468,2
469,1
470,2
471,1
472,1
473,3
474,1
475,2
476,2
477,1
478,2
479,2
480,1
481,1
482,1
483,2
484,1
485,4
486,1
487,2
488,1
489,2
490,1
491,4
492,1
493,2
494,3
495,3
496,1
497,1
498,1
499,1
500,2
501,1
502,1
503,2
504,2
505,1
506,1
507,2
508,0
509,3
510,2
511,1
512,1
513,1
514,1
515,2
516,2
517,1
518,2
519,2
520,1
521,1
522,1
523,1
524,2
525,1
526,2
527,2
528,2
529,0
530,2
531,1
532,1
533,2
534,2
535,3
536,2
537,0
538,3
539,1
540,2
541,1
542,2
543,2
544,1
545,0
546,2
547,4
548,1
549,4
550,1
551,1
552,3
553,1
554,2
555,4
556,1
557,2
558,1
559,3
560,3
561,2
562,2
563,2
564,4
565,1
566,1
567,1
568,1
569,3
570,2
571,2
572,0
573,4
574,1
575,2
576,2
577,4
578,1
579,2
580,2
581,2
582,1
583,2
584,2
585,2
586,0
587,3
588,1
589,1
590,2
591,1
592,3
593,2
594,1
595,1
596,2
597,1
598,0
599,3
600,1
601,3
602,4
603,1
604,1
605,2
606,4
607,1
608,3
609,1
610,1
611,2
612,2
613,2
614,3
615,1
616,4
617,1
618,2
619,1
620,2
621,4
622,2
623,1
624,2
625,1
626,3
627,4
628,1
629,1
630,1
631,2
632,2
633,1
634,2
635,1
636,2
637,1
638,4
639,1
640,1
641,1
642,1
643,2
644,4
645,2
646,1
647,2
648,2
649,3
650,1
651,1
652,2
653,0
654,2
655,1
656,1
657,2
658,1
659,1
660,3
661,2
662,2
663,1
664,4
665,1
666,1
667,1
668,4
669,1
670,3
671,1
672,2
673,2
674,1
675,2
676,1
677,1
678,4
679,3
680,2
681,2
682,3
683,1
684,1
685,1
686,0
687,2
688,1
689,1
690,1
691,1
692,1
693,1
694,4
695,3
696,4
697,1
698,3
699,4
700,4
701,1
702,2
703,3
704,1
705,3
706,2
707,2
708,1
709,1
710,1
711,1
712,1
713,2
714,2
715,1
716,3
717,1
718,1
719,1
720,1
721,2
722,1
723,1
724,0
725,1
726,3
727,2
728,1
729,1
730,1
731,1
732,1
733,1
734,1
735,2
736,2
737,1
738,1
739,1
740,1
741,1
742,0
743,1
744,4
745,0
746,4
747,1
748,3
749,1
750,1
751,1
752,2
753,1
754,2
755,1
756,1
757,2
758,1
759,2
760,0
761,1
762,1
763,2
764,2
765,1
766,1
767,2
768,1
769,3
770,4
771,1
772,1
773,2
774,3
775,1
776,1
777,3
778,2
779,2
780,1
781,2
782,2
783,2
784,1
785,1
786,2
787,1
788,3
789,1
790,2
791,4
792,2
793,1
794,2
795,1
796,1
797,1
798,1
799,3
800,2
801,2
802,1
803,3
804,1
805,1
806,1
807,2
808,1
809,1
810,1
811,2
