Id,Category
0,1
1,1
2,1
3,1
4,1
5,3
6,0
7,1
8,2
9,1
10,0
11,2
12,1
13,2
14,0
15,3
16,2
17,1
18,2
19,3
20,2
21,1
22,3
23,1
24,0
25,1
26,2
27,1
28,2
29,2
30,3
31,3
32,4
33,1
34,0
35,2
36,1
37,1
38,4
39,1
40,1
41,2
42,2
43,1
44,3
45,3
46,3
47,2
48,1
49,2
50,1
51,1
52,2
53,2
54,3
55,1
56,1
57,2
58,2
59,1
60,1
61,2
62,1
63,2
64,2
65,2
66,1
67,2
68,1
69,1
70,2
71,1
72,1
73,1
74,1
75,1
76,1
77,2
78,1
79,1
80,2
81,2
82,1
83,1
84,2
85,0
86,1
87,1
88,4
89,1
90,2
91,0
92,1
93,0
94,2
95,1
96,2
97,3
98,2
99,4
100,2
101,2
102,2
103,4
104,2
105,2
106,4
107,1
108,0
109,2
110,3
111,1
112,2
113,1
114,3
115,3
116,1
117,2
118,1
119,1
120,3
121,2
122,1
123,2
124,2
125,1
126,4
127,2
128,2
129,1
130,4
131,3
132,1
133,2
134,2
135,2
136,3
137,2
138,1
139,4
140,4
141,1
142,3
143,1
144,1
145,2
146,1
147,1
148,1
149,1
150,2
151,0
152,2
153,1
154,0
155,4
156,4
157,1
158,3
159,2
160,1
161,1
162,0
163,0
164,0
165,1
166,1
167,1
168,1
169,1
170,2
171,1
172,2
173,4
174,2
175,2
176,1
177,2
178,1
179,1
180,1
181,1
182,2
183,2
184,1
185,3
186,1
187,1
188,1
189,2
190,1
191,1
192,1
193,2
194,2
195,1
196,1
197,1
198,2
199,1
200,1
201,4
202,1
203,1
204,2
205,3
206,4
207,1
208,0
209,3
210,2
211,2
212,1
213,2
214,2
215,1
216,4
217,0
218,2
219,3
220,1
221,1
222,2
223,0
224,3
225,4
226,1
227,2
228,2
229,3
230,2
231,1
232,1
233,3
234,0
235,4
236,1
237,2
238,3
239,2
240,3
241,2
242,3
243,1
244,2
245,2
246,1
247,1
248,3
249,1
250,1
251,2
252,1
253,3
254,1
255,2
256,1
257,4
258,2
259,2
260,2
261,2
262,1
263,2
264,3
265,1
266,4
267,1
268,1
269,2
270,1
271,1
272,1
273,2
274,1
275,1
276,3
277,1
278,1
279,1
280,3
281,1
282,1
283,2
284,0
285,1
286,2
287,3
288,1
289,1
290,3
291,2
292,4
293,3
294,1
295,4
296,1
297,1
298,1
299,0
300,1
301,1
302,2
303,2
304,1
305,1
306,1
307,4
308,2
309,2
310,1
311,2
312,2
313,1
314,0
315,2
316,3
317,1
318,1
319,3
320,1
321,1
322,1
323,4
324,1
325,3
326,2
327,1
328,1
329,2
330,1
331,2
332,2
333,2
334,4
335,1
336,3
337,1
338,4
339,2
340,1
341,1
342,2
343,3
344,1
345,2
346,1
347,1
348,1
349,2
350,2
351,1
352,4
353,0
354,4
355,1
356,3
357,1
358,1
359,2
360,2
361,2
362,2
363,0
364,1
365,2
366,4
367,1
368,0
369,1
370,4
371,3
372,1
373,1
374,2
375,3
376,2
377,1
378,2
379,1
380,1
381,2
382,1
383,4
384,1
385,2
386,2
387,2
388,1
389,2
390,2
391,2
392,2
393,1
394,1
395,1
396,2
397,1
398,1
399,2
400,1
401,2
402,1
403,4
404,2
405,2
406,2
407,2
408,2
409,1
410,2
411,1
412,1
413,2
414,2
415,1
416,1
417,1
418,1
419,2
420,3
421,2
422,2
423,3
424,2
425,0
426,1
427,1
428,1
429,1
430,1
431,1
432,2
433,1
434,1
435,1
436,2
437,3
438,1
439,2
440,2
441,1
442,3
443,1
444,1
445,1
446,1
447,2
448,2
449,2
450,2
451,3
452,2
453,2
454,3
455,2
456,1
457,2
458,1
459,2
460,1
461,1
462,1
463,1
464,1
465,2
466,2
467,2
468,2
469,3
470,2
471,3
472,2
473,3
474,1
475,1
476,2
477,1
478,0
479,0
480,4
481,1
482,2
483,2
484,2
485,1
486,4
487,2
488,3
489,2
490,1
491,4
492,3
493,2
494,1
495,1
496,4
497,2
498,1
499,1
500,1
501,2
502,3
503,2
504,1
505,1
506,4
507,1
508,0
509,1
510,1
511,1
512,1
513,1
514,1
515,2
516,2
517,1
518,0
519,2
520,1
521,0
522,2
523,1
524,2
525,1
526,1
527,2
528,1
529,1
530,1
531,1
532,0
533,1
534,1
535,2
536,2
537,4
538,2
539,2
540,3
541,2
542,1
543,2
544,1
545,3
546,4
547,4
548,2
549,1
550,1
551,4
552,3
553,2
554,1
555,1
556,2
557,2
558,1
559,3
560,1
561,2
562,2
563,2
564,0
565,2
566,1
567,1
568,1
569,3
570,2
571,2
572,0
573,1
574,1
575,3
576,1
577,1
578,1
579,2
580,2
581,1
582,4
583,1
584,2
585,2
586,1
587,1
588,1
589,1
590,4
591,2
592,3
593,1
594,4
595,4
596,3
597,1
598,0
599,0
600,1
601,2
602,2
603,1
604,1
605,2
606,1
607,1
608,2
609,2
610,4
611,1
612,3
613,0
614,3
615,1
616,2
617,1
618,1
619,1
620,4
621,2
622,1
623,4
624,2
625,1
626,3
627,1
628,1
629,1
630,2
631,2
632,2
633,1
634,2
635,1
636,2
637,1
638,2
639,1
640,1
641,1
642,4
643,2
644,0
645,1
646,3
647,1
648,3
649,3
650,1
651,4
652,1
653,2
654,1
655,2
656,2
657,2
658,1
659,1
660,1
661,1
662,2
663,1
664,3
665,4
666,1
667,2
668,1
669,4
670,1
671,1
672,1
673,2
674,3
675,2
676,1
677,1
678,2
679,1
680,1
681,1
682,1
683,1
684,2
685,2
686,0
687,2
688,1
689,1
690,1
691,1
692,2
693,2
694,2
695,3
696,3
697,2
698,2
699,2
700,4
701,1
702,1
703,3
704,1
705,1
706,2
707,4
708,1
709,1
710,2
711,3
712,1
713,2
714,1
715,4
716,2
717,2
718,1
719,1
720,2
721,1
722,1
723,1
724,4
725,2
726,3
727,1
728,2
729,2
730,3
731,2
732,4
733,1
734,1
735,2
736,2
737,2
738,2
739,1
740,2
741,4
742,1
743,1
744,4
745,0
746,3
747,1
748,3
749,2
750,1
751,1
752,1
753,2
754,4
755,1
756,1
757,1
758,1
759,2
760,1
761,1
762,1
763,2
764,1
765,1
766,1
767,1
768,1
769,1
770,1
771,3
772,1
773,1
774,3
775,2
776,1
777,2
778,0
779,0
780,1
781,1
782,1
783,2
784,1
785,1
786,1
787,2
788,2
789,2
790,1
791,1
792,2
793,4
794,1
795,1
796,2
797,1
798,0
799,3
800,1
801,2
802,1
803,3
804,4
805,1
806,2
807,2
808,1
809,1
810,4
811,2
