Id,Category
0,4
1,2
2,3
3,3
4,1
5,2
6,2
7,1
8,1
9,1
10,3
11,1
12,1
13,2
14,0
15,1
16,1
17,2
18,1
19,3
20,2
21,2
22,1
23,1
24,3
25,1
26,2
27,1
28,2
29,1
30,3
31,3
32,1
33,1
34,2
35,2
36,2
37,2
38,4
39,1
40,1
41,2
42,3
43,2
44,2
45,1
46,1
47,2
48,1
49,1
50,2
51,2
52,1
53,1
54,2
55,1
56,1
57,2
58,1
59,2
60,0
61,1
62,2
63,1
64,1
65,2
66,3
67,1
68,1
69,0
70,2
71,2
72,1
73,2
74,1
75,2
76,2
77,2
78,2
79,1
80,2
81,2
82,1
83,1
84,2
85,1
86,1
87,2
88,1
89,3
90,1
91,2
92,2
93,2
94,3
95,1
96,2
97,2
98,1
99,2
100,4
101,2
102,2
103,1
104,4
105,1
106,4
107,1
108,3
109,4
110,2
111,4
112,2
113,1
114,2
115,1
116,1
117,2
118,2
119,1
120,1
121,1
122,1
123,1
124,2
125,1
126,1
127,1
128,1
129,1
130,3
131,2
132,2
133,3
134,3
135,2
136,2
137,2
138,1
139,1
140,1
141,1
142,1
143,2
144,3
145,1
146,1
147,1
148,1
149,2
150,2
151,0
152,3
153,1
154,2
155,1
156,2
157,1
158,2
159,1
160,1
161,0
162,1
163,2
164,2
165,3
166,1
167,2
168,2
169,1
170,2
171,1
172,1
173,3
174,2
175,2
176,1
177,4
178,2
179,2
180,2
181,2
182,2
183,2
184,2
185,2
186,3
187,1
188,1
189,1
190,1
191,4
192,4
193,2
194,1
195,2
196,4
197,1
198,1
199,3
200,1
201,3
202,1
203,2
204,2
205,2
206,1
207,2
208,2
209,3
210,4
211,3
212,3
213,2
214,2
215,1
216,1
217,2
218,2
219,2
220,0
221,1
222,2
223,2
224,3
225,1
226,2
227,2
228,1
229,3
230,2
231,4
232,1
233,1
234,1
235,1
236,1
237,0
238,2
239,2
240,1
241,2
242,2
243,1
244,2
245,1
246,2
247,1
248,2
249,1
250,1
251,2
252,2
253,3
254,4
255,1
256,1
257,0
258,2
259,1
260,1
261,3
262,1
263,3
264,1
265,1
266,4
267,0
268,1
269,1
270,1
271,1
272,1
273,3
274,1
275,1
276,3
277,1
278,3
279,1
280,1
281,1
282,1
283,1
284,2
285,1
286,2
287,3
288,2
289,3
290,1
291,1
292,1
293,2
294,2
295,1
296,2
297,1
298,1
299,1
300,3
301,3
302,2
303,1
304,1
305,2
306,1
307,1
308,2
309,2
310,2
311,1
312,3
313,1
314,2
315,2
316,1
317,1
318,1
319,1
320,1
321,1
322,1
323,2
324,1
325,3
326,2
327,3
328,3
329,2
330,3
331,3
332,2
333,1
334,1
335,2
336,2
337,1
338,2
339,0
340,1
341,1
342,2
343,2
344,3
345,1
346,1
347,1
348,1
349,1
350,1
351,4
352,1
353,0
354,1
355,2
356,1
357,1
358,1
359,1
360,1
361,1
362,2
363,2
364,1
365,2
366,1
367,2
368,0
369,1
370,1
371,1
372,1
373,1
374,2
375,1
376,2
377,0
378,1
379,1
380,3
381,1
382,1
383,4
384,1
385,1
386,4
387,2
388,1
389,1
390,2
391,3
392,1
393,2
394,1
395,1
396,4
397,4
398,2
399,4
400,1
401,1
402,1
403,1
404,1
405,2
406,4
407,2
408,1
409,2
410,1
411,1
412,2
413,2
414,1
415,1
416,1
417,3
418,2
419,2
420,2
421,2
422,2
423,1
424,2
425,2
426,1
427,2
428,2
429,2
430,1
431,3
432,3
433,1
434,1
435,2
436,4
437,3
438,2
439,1
440,2
441,1
442,3
443,1
444,1
445,3
446,2
447,1
448,2
449,1
450,4
451,1
452,3
453,2
454,2
455,2
456,2
457,1
458,2
459,2
460,1
461,1
462,4
463,1
464,2
465,4
466,3
467,1
468,2
469,3
470,1
471,1
472,1
473,1
474,2
475,2
476,2
477,1
478,2
479,3
480,1
481,3
482,2
483,2
484,1
485,4
486,1
487,2
488,4
489,1
490,1
491,1
492,2
493,2
494,3
495,1
496,1
497,1
498,3
499,1
500,1
501,1
502,3
503,1
504,1
505,1
506,3
507,1
508,4
509,1
510,2
511,3
512,1
513,2
514,1
515,2
516,2
517,2
518,2
519,2
520,1
521,1
522,1
523,1
524,1
525,1
526,1
527,1
528,1
529,1
530,1
531,1
532,1
533,1
534,1
535,1
536,2
537,1
538,2
539,1
540,2
541,2
542,2
543,2
544,1
545,3
546,1
547,1
548,1
549,2
550,4
551,2
552,1
553,3
554,2
555,4
556,1
557,2
558,1
559,3
560,3
561,2
562,1
563,1
564,1
565,2
566,2
567,1
568,3
569,3
570,1
571,1
572,1
573,2
574,3
575,4
576,1
577,1
578,2
579,1
580,4
581,2
582,1
583,0
584,1
585,2
586,1
587,3
588,2
589,1
590,1
591,2
592,1
593,1
594,4
595,1
596,3
597,1
598,4
599,2
600,1
601,2
602,1
603,1
604,1
605,2
606,1
607,3
608,1
609,2
610,2
611,1
612,3
613,2
614,0
615,1
616,4
617,2
618,1
619,1
620,1
621,2
622,1
623,2
624,1
625,1
626,1
627,1
628,0
629,1
630,1
631,2
632,2
633,2
634,2
635,1
636,3
637,1
638,2
639,3
640,1
641,1
642,2
643,2
644,4
645,2
646,3
647,2
648,2
649,1
650,3
651,0
652,2
653,2
654,1
655,2
656,1
657,2
658,1
659,1
660,1
661,1
662,2
663,1
664,1
665,2
666,1
667,1
668,1
669,4
670,2
671,3
672,2
673,2
674,2
675,4
676,1
677,2
678,2
679,3
680,2
681,2
682,1
683,4
684,0
685,1
686,4
687,2
688,1
689,1
690,1
691,1
692,2
693,1
694,2
695,3
696,1
