Id,Category
0,1
1,1
2,1
3,1
4,2
5,3
6,2
7,1
8,2
9,2
10,0
11,2
12,2
13,2
14,4
15,2
16,2
17,2
18,2
19,2
20,1
21,1
22,2
23,1
24,1
25,1
26,2
27,2
28,2
29,1
30,3
31,3
32,4
33,1
34,3
35,4
36,2
37,2
38,2
39,1
40,1
41,2
42,1
43,2
44,3
45,3
46,1
47,2
48,1
49,3
50,1
51,4
52,1
53,1
54,3
55,2
56,1
57,2
58,3
59,3
60,1
61,2
62,0
63,1
64,2
65,0
66,3
67,2
68,1
69,3
70,2
71,1
72,2
73,2
74,1
75,1
76,2
77,2
78,1
79,1
80,2
81,2
82,1
83,2
84,2
85,0
86,1
87,2
88,1
89,1
90,1
91,2
92,1
93,1
94,2
95,1
96,2
97,3
98,1
99,1
100,1
101,1
102,4
103,1
104,2
105,2
106,4
107,3
108,3
109,1
110,1
111,1
112,3
113,1
114,3
115,3
116,3
117,2
118,1
119,1
120,1
121,1
122,1
123,1
124,1
125,2
126,2
127,2
128,2
129,1
130,4
131,2
132,3
133,2
134,2
135,3
136,3
137,2
138,1
139,4
140,1
141,1
142,2
143,2
144,1
145,1
146,1
147,2
148,1
149,1
150,2
151,3
152,2
153,1
154,1
155,1
156,4
157,4
158,2
159,1
160,1
161,3
162,2
163,1
164,3
165,2
166,1
167,1
168,1
169,1
170,2
171,2
172,0
173,1
174,2
175,3
176,1
177,1
178,2
179,2
180,2
181,2
182,1
183,1
184,3
185,1
186,1
187,1
188,1
189,1
190,1
191,1
192,3
193,1
194,3
195,1
196,1
197,1
198,1
199,1
200,3
201,0
202,4
203,2
204,3
205,3
206,0
207,3
208,1
209,3
210,2
211,1
212,3
213,0
214,2
215,1
216,1
217,2
218,1
219,1
220,4
221,1
222,1
223,0
224,3
225,2
226,1
227,1
228,2
229,2
230,0
231,1
232,1
233,2
234,1
235,2
236,1
237,2
238,3
239,2
240,3
241,1
242,1
243,1
244,1
245,1
246,3
247,3
248,4
249,2
250,2
251,1
252,1
253,3
254,2
255,2
256,1
257,2
258,3
259,4
260,1
261,3
262,1
263,1
264,3
265,4
266,0
267,1
268,1
269,4
270,2
271,1
272,1
273,1
274,1
275,1
276,1
277,1
278,0
279,1
280,4
281,2
282,1
283,1
284,1
285,1
286,2
287,1
288,1
289,2
290,3
291,1
292,1
293,2
294,1
295,4
296,0
297,1
298,2
299,1
300,1
301,1
302,2
303,1
304,1
305,2
306,1
307,2
308,2
309,2
310,1
311,2
312,2
313,1
314,3
315,1
316,2
317,1
318,1
319,2
320,2
321,1
322,1
323,2
324,1
325,3
326,2
327,2
328,3
329,2
330,0
331,1
332,2
333,2
334,1
335,2
336,3
337,1
338,1
339,1
340,1
341,1
342,0
343,2
344,2
345,1
346,1
347,1
348,2
349,1
350,1
351,2
352,0
353,4
354,2
355,1
356,1
357,1
358,1
359,1
360,2
361,1
362,3
363,1
364,1
365,1
366,1
367,0
368,4
369,1
370,1
371,1
372,4
373,1
374,1
375,2
376,3
377,3
378,2
379,1
380,1
381,1
382,1
383,4
384,2
385,2
386,4
387,1
388,1
389,1
390,4
391,3
392,2
393,2
394,1
395,2
396,2
397,2
398,1
399,3
400,1
401,4
402,1
403,1
404,1
405,2
406,1
407,3
408,2
409,1
410,1
411,1
412,1
413,1
414,2
415,1
416,1
417,3
418,4
419,3
420,2
421,2
422,1
423,2
424,2
425,3
426,1
427,1
428,1
429,1
430,1
431,3
432,2
433,2
434,2
435,2
436,2
437,3
438,2
439,3
440,1
441,1
442,1
443,1
444,1
445,1
446,4
447,1
448,2
449,1
450,1
451,3
452,2
453,1
454,2
455,1
456,1
457,2
458,2
459,1
460,1
461,3
462,1
463,4
464,1
465,4
466,2
467,1
468,2
469,0
470,1
471,3
472,1
473,1
474,1
475,1
476,2
477,1
478,1
479,3
480,2
481,1
482,3
483,2
484,2
485,4
486,0
487,2
488,3
489,2
490,4
491,4
492,3
493,2
494,2
495,3
496,3
497,2
498,3
499,1
500,1
501,1
502,3
503,1
504,1
505,2
506,3
507,2
508,4
509,3
510,1
511,1
512,2
513,2
514,1
515,3
516,1
517,2
518,3
519,3
520,3
521,1
522,1
523,1
524,1
525,1
526,2
527,2
528,1
529,1
530,1
531,1
532,1
533,2
534,1
535,2
536,2
537,4
538,2
539,1
540,3
541,2
542,2
543,2
544,1
545,2
546,3
547,2
548,2
549,1
550,1
551,1
552,3
553,1
554,2
555,4
556,1
557,1
558,1
559,1
560,1
561,1
562,1
563,1
564,2
565,2
566,1
567,4
568,3
569,1
570,1
571,1
572,0
573,1
574,1
575,2
576,1
577,4
578,2
579,1
580,1
581,1
582,2
583,0
584,1
585,2
586,1
587,1
588,2
589,3
590,4
591,1
592,3
593,1
594,1
595,4
596,3
597,3
598,1
599,3
600,1
601,3
602,3
603,1
604,1
605,1
606,0
607,2
608,1
609,2
610,4
611,1
612,3
613,2
614,2
615,1
616,1
617,1
618,2
619,1
620,2
621,2
622,1
623,2
624,1
625,1
626,1
627,1
628,2
629,2
630,2
631,3
632,2
633,4
634,1
635,1
636,2
637,1
638,4
639,1
640,1
641,1
642,4
643,2
644,4
645,1
646,1
647,2
648,3
649,3
650,1
651,0
652,2
653,0
654,1
655,2
656,3
657,2
658,2
659,2
660,2
661,1
662,2
663,1
664,1
665,2
666,1
667,2
668,3
669,3
670,1
671,1
672,2
673,3
674,1
675,2
676,1
677,2
678,3
679,1
680,2
681,1
682,3
683,4
684,1
685,2
686,0
687,2
688,1
689,1
690,1
691,1
692,1
693,1
694,2
695,3
696,3
697,2
698,3
699,1
700,1
701,2
702,1
703,3
704,1
705,2
706,2
707,1
708,1
709,1
710,1
711,1
712,0
713,2
714,2
715,2
716,4
717,1
718,2
719,1
720,1
721,2
722,2
723,1
724,4
725,2
726,3
727,1
728,1
729,4
730,0
731,2
732,1
733,1
734,1
735,2
736,2
737,4
738,1
739,3
740,3
741,4
742,2
743,1
744,2
745,2
746,1
747,1
748,4
749,0
750,1
751,1
752,2
753,2
754,0
755,1
756,1
757,2
758,1
759,2
760,1
761,1
762,1
763,2
764,1
765,1
766,1
767,2
768,1
769,1
770,2
771,1
772,1
773,2
774,3
775,0
776,2
777,3
778,2
779,2
780,1
781,1
782,3
783,4
784,2
785,1
786,2
787,3
788,1
789,2
790,2
791,1
792,2
793,4
794,1
795,1
796,1
797,1
798,4
799,2
800,2
801,3
802,1
803,3
804,2
805,1
806,1
807,2
808,1
809,1
810,1
811,1
