Id,Category
0,1
1,1
2,1
3,4
4,1
5,2
6,2
7,0
8,2
9,1
10,0
11,2
12,1
13,2
14,1
15,1
16,1
17,1
18,1
19,3
20,2
21,1
22,3
23,4
24,3
25,1
26,2
27,1
28,2
29,1
30,3
31,3
32,1
33,1
34,1
35,4
36,1
37,2
38,2
39,1
40,1
41,2
42,1
43,2
44,3
45,3
46,1
47,1
48,1
49,1
50,2
51,2
52,2
53,1
54,3
55,1
56,1
57,1
58,2
59,1
60,0
61,2
62,2
63,2
64,2
65,2
66,3
67,2
68,1
69,2
70,2
71,1
72,4
73,3
74,1
75,2
76,1
77,1
78,3
79,1
80,3
81,2
82,1
83,1
84,2
85,1
86,1
87,1
88,2
89,1
90,2
91,2
92,3
93,1
94,2
95,1
96,1
97,2
98,1
99,3
100,1
101,2
102,2
103,4
104,2
105,2
106,1
107,3
108,3
109,1
110,3
111,1
112,3
113,3
114,3
115,1
116,1
117,2
118,1
119,1
120,3
121,2
122,1
123,1
124,1
125,1
126,2
127,4
128,1
129,1
130,4
131,3
132,3
133,3
134,1
135,2
136,3
137,2
138,1
139,4
140,2
141,1
142,1
143,4
144,1
145,2
146,4
147,2
148,1
149,3
150,1
151,1
152,1
153,1
154,0
155,1
156,2
157,4
158,1
159,2
160,1
161,0
162,2
163,3
164,3
165,1
166,3
167,1
168,3
169,1
170,3
171,1
172,2
173,0
174,2
175,4
176,1
177,4
178,2
179,1
180,1
181,2
182,2
183,1
184,1
185,0
186,1
187,2
188,1
189,0
190,1
191,1
192,3
193,2
194,1
195,2
196,1
197,1
198,2
199,2
200,1
201,0
202,0
203,1
204,1
205,2
206,3
207,1
208,4
209,3
210,3
211,1
212,1
213,2
214,2
215,2
216,1
217,1
218,2
219,2
220,4
221,4
222,2
223,0
224,2
225,4
226,1
227,2
228,3
229,3
230,1
231,4
232,1
233,1
234,2
235,2
236,2
237,1
238,2
239,2
240,3
241,2
242,1
243,2
244,2
245,1
246,2
247,1
248,2
249,2
250,1
251,2
252,1
253,2
254,2
255,2
256,1
257,1
258,1
259,4
260,2
261,2
262,1
263,2
264,1
265,1
266,1
267,2
268,1
269,4
270,1
271,1
272,1
273,2
274,1
275,1
276,3
277,1
278,1
279,2
280,1
281,1
282,1
283,1
284,2
285,1
286,2
287,2
288,1
289,2
290,3
291,2
292,3
293,2
294,3
295,4
296,3
297,2
298,1
299,1
300,3
301,4
302,1
303,1
304,1
305,2
306,1
307,1
308,2
309,2
310,1
311,2
312,3
313,1
314,1
315,2
316,1
317,1
318,1
319,3
320,1
321,2
322,1
323,4
324,2
325,3
326,2
327,1
328,1
329,1
330,1
331,1
332,2
333,0
334,2
335,3
336,3
337,1
338,1
339,2
340,3
341,1
342,2
343,3
344,1
345,3
346,1
347,1
348,1
349,2
350,1
351,1
352,3
353,1
354,4
355,1
356,1
357,1
358,1
359,0
360,1
361,2
362,2
363,3
364,1
365,1
366,2
367,0
368,0
369,1
370,1
371,1
372,2
373,2
374,1
375,3
376,1
377,2
378,2
379,1
380,3
381,1
382,1
383,1
384,1
385,2
386,4
387,0
388,1
389,2
390,3
391,2
392,3
393,2
394,1
395,1
396,1
397,3
398,1
399,0
400,1
401,4
402,2
403,3
404,1
405,2
406,2
407,3
408,1
409,1
410,2
411,1
412,1
413,2
414,1
415,1
416,1
417,1
418,1
419,0
420,2
421,2
422,2
423,1
424,2
425,2
426,1
427,2
428,3
429,2
430,2
431,3
432,4
433,1
434,4
435,1
436,3
437,3
438,0
439,1
440,1
441,1
442,2
443,1
444,1
445,3
446,4
447,2
448,2
449,2
450,3
451,3
452,1
453,2
454,1
455,1
456,2
457,0
458,1
459,2
460,2
461,1
462,1
463,1
464,2
465,3
466,2
467,3
468,2
469,3
470,2
471,1
472,2
473,1
474,1
475,2
476,2
477,1
478,2
479,2
480,3
481,1
482,4
483,2
484,2
485,4
486,2
487,2
488,4
489,2
490,1
491,2
492,1
493,2
494,1
495,3
496,0
497,1
498,1
499,1
500,1
501,1
502,3
503,2
504,1
505,1
506,1
507,2
508,4
509,1
510,4
511,1
512,2
513,1
514,1
515,2
516,1
517,1
518,0
519,2
520,1
521,1
522,1
523,1
524,2
525,1
526,2
527,3
528,2
529,1
530,2
531,1
532,1
533,1
534,2
535,1
536,2
537,1
538,3
539,3
540,1
541,1
542,1
543,2
544,1
545,0
546,4
547,2
548,2
549,1
550,3
551,4
552,3
553,1
554,2
555,3
556,1
557,2
558,1
559,1
560,1
561,1
562,2
563,2
564,0
565,2
566,1
567,4
568,1
569,3
570,1
571,1
572,1
573,1
574,1
575,2
576,1
577,4
578,2
579,3
580,4
581,2
582,2
583,1
584,1
585,2
586,1
587,1
588,0
589,1
590,4
591,1
592,1
593,1
594,1
595,4
596,3
597,1
598,1
599,3
600,1
601,3
602,4
603,1
604,1
605,1
606,4
607,1
608,1
609,1
610,2
611,1
612,3
613,2
614,0
615,1
616,2
617,1
618,1
619,1
620,2
621,2
622,1
623,1
624,2
625,1
626,3
627,1
628,2
629,2
630,1
631,1
632,3
633,1
634,1
635,1
636,3
637,1
638,1
639,1
640,2
641,1
642,1
643,2
644,4
645,2
646,2
647,2
648,3
649,3
650,1
651,4
652,2
653,1
654,2
655,2
656,3
657,2
658,1
659,1
660,3
661,1
662,2
663,3
664,1
665,1
666,1
667,2
668,3
669,4
670,3
671,1
672,2
673,1
674,2
675,2
676,1
677,2
678,2
679,1
680,2
681,2
682,1
683,4
684,1
685,4
686,0
687,2
688,3
689,1
690,1
691,1
692,1
693,1
694,1
695,1
696,2
697,4
698,3
699,2
700,4
701,4
702,1
703,3
704,2
705,2
706,3
707,2
708,1
709,1
710,2
711,1
712,2
713,2
714,3
715,4
716,3
717,2
718,1
719,1
720,3
721,2
722,1
723,1
724,4
725,1
726,3
727,1
728,4
729,4
730,0
731,1
732,4
733,1
734,1
735,2
736,1
737,1
738,2
739,1
740,3
741,2
742,2
743,1
744,4
745,0
746,3
747,1
748,0
749,3
750,1
751,1
752,4
753,1
754,4
755,1
756,3
757,2
758,1
759,3
760,4
761,1
762,1
763,2
764,3
765,1
766,1
767,3
768,1
769,2
770,4
771,1
772,1
773,2
774,3
775,3
776,0
777,3
778,2
779,0
780,1
781,1
782,3
783,4
784,1
785,1
786,3
787,2
788,1
789,2
790,2
791,1
792,2
793,1
794,1
795,1
796,2
797,4
798,2
799,3
800,1
801,1
802,1
803,3
804,2
805,1
806,1
807,2
808,1
809,1
810,1
811,1
