Id,Category
0,1
1,2
2,1
3,4
4,2
5,1
6,0
7,1
8,2
9,1
10,1
11,2
12,1
13,2
14,4
15,1
16,1
17,2
18,2
19,3
20,2
21,1
22,3
23,1
24,1
25,1
26,2
27,2
28,2
29,1
30,3
31,1
32,1
33,1
34,1
35,0
36,1
37,1
38,1
39,1
40,2
41,2
42,2
43,1
44,4
45,3
46,2
47,2
48,2
49,3
50,2
51,4
52,1
53,1
54,1
55,1
56,1
57,1
58,2
59,1
60,4
61,2
62,1
63,1
64,4
65,2
66,3
67,2
68,2
69,1
70,1
71,1
72,1
73,2
74,1
75,2
76,1
77,1
78,2
79,1
80,1
81,2
82,2
83,2
84,2
85,1
86,1
87,1
88,1
89,1
90,1
91,3
92,1
93,1
94,2
95,1
96,3
97,1
98,4
99,4
100,1
101,2
102,2
103,3
104,2
105,2
106,1
107,1
108,3
109,1
110,3
111,2
112,3
113,1
114,4
115,2
116,2
117,2
118,2
119,1
120,3
121,1
122,2
123,1
124,1
125,1
126,1
127,1
128,1
129,1
130,4
131,3
132,3
133,4
134,0
135,0
136,3
137,2
138,1
139,4
140,1
141,1
142,1
143,2
144,2
145,1
146,1
147,1
148,1
149,4
150,1
151,1
152,0
153,1
154,4
155,1
156,0
157,2
158,3
159,4
160,1
161,1
162,1
163,2
164,3
165,1
166,1
167,2
168,3
169,1
170,1
171,1
172,0
173,1
174,2
175,1
176,1
177,1
178,2
179,1
180,1
181,2
182,4
183,0
184,4
185,2
186,1
187,1
188,1
189,2
190,1
191,1
192,4
193,2
194,2
195,2
196,1
197,1
198,2
199,2
200,4
201,4
202,2
203,1
204,2
205,1
206,4
207,3
208,3
209,1
210,4
211,1
212,3
213,4
214,1
215,1
216,1
217,2
218,2
219,2
220,0
221,1
222,2
223,0
224,3
225,1
226,2
227,1
228,1
229,2
230,1
231,1
232,1
233,0
234,2
235,1
236,2
237,1
238,3
239,3
240,1
241,1
242,2
243,1
244,2
245,1
246,3
247,2
248,1
249,1
250,1
251,2
252,1
253,3
254,2
255,1
256,0
257,0
258,1
259,4
260,1
261,2
262,2
263,1
264,3
265,2
266,1
267,1
268,1
269,4
270,1
271,1
272,2
273,2
274,1
275,1
276,2
277,1
278,1
279,1
280,1
281,1
282,1
283,1
284,2
285,1
286,2
287,2
288,1
289,2
290,3
291,1
292,4
293,1
294,2
295,2
296,2
297,1
298,1
299,1
300,2
301,1
302,2
303,4
304,1
305,1
306,1
307,1
308,2
309,2
310,1
311,2
312,2
313,1
314,1
315,4
316,3
317,0
318,2
319,3
320,1
321,1
322,1
323,1
324,3
325,3
326,2
327,1
328,3
329,2
330,1
331,1
332,2
333,1
334,1
335,2
336,3
337,1
338,1
339,2
340,3
341,1
342,2
343,2
344,1
345,3
346,1
347,1
348,1
349,2
350,2
351,2
352,4
353,1
354,4
355,1
356,3
357,2
358,1
359,2
360,0
361,1
362,3
363,3
364,1
365,2
366,1
367,2
368,0
369,1
370,1
371,1
372,1
373,1
374,1
375,3
376,1
377,2
378,1
379,1
380,3
381,1
382,1
383,1
384,1
385,1
386,4
387,3
388,1
389,1
390,3
391,3
392,3
393,2
394,1
395,1
396,1
397,1
398,1
399,1
400,1
401,1
402,1
403,4
404,1
405,2
406,4
407,1
408,1
409,1
410,2
411,1
412,2
413,4
414,0
415,1
416,1
417,2
418,4
419,2
420,3
421,0
422,2
423,0
424,2
425,0
426,2
427,2
428,1
429,1
430,1
431,1
432,2
433,1
434,1
435,1
436,2
437,3
438,0
439,2
440,1
441,1
442,1
443,1
444,4
445,3
446,1
447,1
448,0
449,1
450,4
451,3
452,2
453,1
454,3
455,3
456,1
457,4
458,1
459,0
460,1
461,1
462,1
463,4
464,1
465,4
466,2
467,1
468,2
469,1
470,2
471,2
472,2
473,2
474,1
475,1
476,2
477,1
478,2
479,2
480,1
481,1
482,2
483,2
484,1
485,4
486,1
487,2
488,4
489,2
490,1
491,1
492,4
493,2
494,1
495,2
496,2
497,0
498,3
499,1
500,1
501,1
502,3
503,1
504,1
505,4
506,3
507,1
508,0
509,2
510,1
511,1
512,1
513,0
514,1
515,0
516,1
517,1
518,1
519,2
520,1
521,1
522,2
523,1
524,2
525,1
526,2
527,3
528,2
529,4
530,1
531,1
532,1
533,1
534,3
535,2
536,2
537,1
538,3
539,2
540,3
541,2
542,1
543,2
544,1
545,3
546,4
547,4
548,1
549,4
550,4
551,2
552,3
553,4
554,1
555,1
556,1
557,1
558,2
559,3
560,3
561,1
562,1
563,1
564,0
565,2
566,3
567,4
568,3
569,4
570,2
571,1
572,0
573,1
574,1
575,2
576,1
577,1
578,2
579,3
580,1
581,1
582,2
583,1
584,2
585,1
586,1
587,3
588,2
589,1
590,4
591,2
592,2
593,1
594,2
595,4
596,1
597,1
598,1
599,3
600,2
601,1
602,2
603,1
604,1
605,3
606,1
607,1
608,1
609,4
610,4
611,2
612,3
613,2
614,4
615,1
616,1
617,1
618,1
619,1
620,1
621,2
622,2
623,1
624,2
625,1
626,2
627,1
628,4
629,1
630,2
631,1
632,4
633,1
634,1
635,1
636,3
637,1
638,1
639,1
640,0
641,2
642,4
643,2
644,4
645,4
646,1
647,2
648,2
649,3
650,1
651,2
652,1
653,2
654,1
655,2
656,1
657,2
658,1
659,2
660,2
661,1
662,1
663,1
664,1
665,1
666,1
667,2
668,1
669,2
670,2
671,3
672,2
673,2
674,1
675,1
676,1
677,2
678,0
679,3
680,0
681,1
682,2
683,1
684,1
685,1
686,1
687,2
688,1
689,1
690,1
691,2
692,3
693,1
694,1
695,3
696,3
697,2
698,3
699,2
700,4
701,2
702,1
703,1
704,1
705,2
706,1
707,1
708,1
709,1
710,2
711,3
712,2
713,1
714,3
715,0
716,1
717,1
718,1
719,1
720,2
721,1
722,1
723,1
724,4
725,1
726,3
727,1
728,4
729,4
730,1
731,1
732,4
733,2
734,2
735,2
736,1
737,0
738,2
739,1
740,2
741,1
742,2
743,1
744,0
745,2
746,2
747,2
748,3
749,2
750,1
751,1
752,1
753,2
754,1
755,1
756,1
757,2
758,1
759,3
760,4
761,1
762,1
763,2
764,1
765,4
766,1
767,3
768,1
769,2
770,1
771,2
772,4
773,2
774,3
775,0
776,2
777,1
778,2
779,1
780,3
781,1
782,2
783,4
784,1
785,2
786,2
787,1
788,2
789,1
790,2
791,1
792,2
793,4
794,1
795,1
796,3
797,1
798,4
799,1
800,1
801,1
802,1
803,3
804,2
805,1
806,1
807,2
808,1
809,1
810,1
811,2
812,1
813,1
814,4
815,1
816,2
817,4
818,2
819,1
820,2
821,1
822,1
823,1
824,1
825,1
826,2
827,1
828,1
829,1
830,1
831,2
832,1
833,2
834,3
835,0
836,0
837,1
838,1
839,1
840,1
841,2
842,1
843,4
844,2
845,1
846,4
847,2
848,1
849,1
850,2
851,1
852,3
853,4
854,3
855,4
856,1
857,1
858,2
859,3
860,2
861,1
862,1
863,1
864,2
865,1
866,3
867,3
868,3
869,4
870,1
871,3
872,1
873,1
874,1
875,2
876,2
877,2
878,1
879,4
880,2
881,1
882,2
883,2
884,4
885,1
886,1
887,1
888,1
889,1
890,1
891,1
892,2
893,1
894,1
895,4
896,3
897,2
898,4
899,1
900,1
901,1
902,4
903,1
904,1
905,2
906,4
907,0
908,2
909,1
910,4
911,2
912,4
913,2
914,1
915,1
916,1
917,2
918,3
919,1
920,2
921,1
922,2
923,2
924,2
925,0
926,2
927,2
928,2
929,1
930,1
931,1
932,2
933,4
934,3
935,1
936,1
937,0
938,4
939,0
940,2
941,4
942,2
943,2
944,1
945,2
946,4
947,1
948,1
949,4
950,4
951,1
952,1
953,1
954,1
955,1
956,3
957,1
958,2
959,2
960,2
961,1
962,1
